"기준일자","승차_호선","하차_호선","총_승객수","일반_승객수","어린이_승객수","청소년_승객수","대학생_승객수","경로_승객수","장애인_승객수","국가유공자_승객수","직원_승객수","외국인경로_승객수"
"20240205","2호선","2호선","752694","645885","9032","17705","0","65991","12710","789","0","580"
"20240205","2호선","3호선","67816","57416","724","1445","0","7032","1086","71","0","42"
"20240205","2호선","4호선","65776","55872","736","1366","0","6483","1223","73","0","23"
"20240205","2호선","5호선","81912","68585","773","1513","0","9125","1763","96","0","57"
"20240205","2호선","6호선","46119","39137","465","955","0","4541","960","48","0","13"
"20240205","2호선","7호선","66444","55318","621","1297","0","7569","1491","88","0","60"
"20240205","2호선","7호선(인천)","8946","7964","70","158","0","610","136","7","0","1"
"20240205","2호선","8호선","33865","29398","252","541","0","3068","539","49","0","18"
"20240205","2호선","9호선","31732","26958","345","610","0","3095","654","43","0","27"
"20240205","2호선","9호선(연장)","10981","8974","115","207","0","1405","192","84","0","4"
"20240205","2호선","경강선","2079","1574","41","93","0","310","57","4","0","0"
"20240205","2호선","경부선","34776","28241","389","925","0","4287","897","37","0","0"
"20240205","2호선","경원선","16004","13055","194","409","0","1924","406","16","0","0"
"20240205","2호선","경의중앙선","11212","9412","159","357","0","1097","174","13","0","0"
"20240205","2호선","경인선","35322","29518","336","728","0","3908","789","43","0","0"
"20240205","2호선","경춘선","2045","1534","25","72","0","348","61","5","0","0"
"20240205","2호선","공항철도1호선","12546","11156","285","436","0","514","137","18","0","0"
"20240205","2호선","과천선","15762","13598","133","295","0","1489","234","13","0","0"
"20240205","2호선","김포골드라인","2805","2213","42","74","0","423","51","2","0","0"
"20240205","2호선","분당선","41764","35409","512","998","0","4193","607","45","0","0"
"20240205","2호선","서해선","2656","2163","28","84","0","313","64","4","0","0"
"20240205","2호선","수인선","698","513","13","35","0","116","21","0","0","0"
"20240205","2호선","신림선","11797","8777","125","253","0","2266","353","13","0","10"
"20240205","2호선","신분당선","11653","9975","69","142","0","1207","245","15","0","0"
"20240205","2호선","신분당선(연장)","10946","9277","134","239","0","1161","118","17","0","0"
"20240205","2호선","신분당선(연장2)","2573","2158","25","56","0","279","53","2","0","0"
"20240205","2호선","안산선","8599","7319","98","223","0","794","154","11","0","0"
"20240205","2호선","에버라인선","407","249","8","13","0","120","16","1","0","0"
"20240205","2호선","우이신설선","4863","3966","36","88","0","651","115","6","0","1"
"20240205","2호선","의정부선","505","453","6","19","0","20","6","1","0","0"
"20240205","2호선","인천1호선","5325","4534","59","153","0","477","90","5","0","7"
"20240205","2호선","인천2호선","3506","2970","50","116","0","309","58","3","0","0"
"20240205","2호선","일산선","8610","7354","66","162","0","890","127","11","0","0"
"20240205","2호선","장항선","190","106","3","11","0","59","11","0","0","0"
"20240205","2호선","중앙선","11129","9309","121","296","0","1176","216","11","0","0"
"20240205","2호선","진접선","1322","1095","16","58","0","122","29","2","0","0"
"20240205","3호선","1호선","14929","10604","132","211","0","3431","506","40","0","5"
"20240205","3호선","2호선","70779","59711","750","1582","0","7427","1180","93","0","36"
"20240205","3호선","3호선","191238","142934","4310","5897","0","33407","4344","303","0","43"
"20240205","3호선","4호선","35841","29242","420","688","0","4742","696","44","0","9"
"20240205","3호선","5호선","29718","23717","381","593","0","4277","692","43","0","15"
"20240205","3호선","6호선","28546","22145","328","670","0","4631","719","47","0","6"
"20240205","3호선","7호선","31781","26172","312","558","0","4094","579","40","0","26"
"20240205","3호선","7호선(인천)","3014","2675","24","47","0","228","37","2","0","1"
"20240205","3호선","8호선","13034","10413","121","229","0","1968","284","19","0","0"
"20240205","3호선","9호선","16925","14282","196","362","0","1802","268","12","0","3"
"20240205","3호선","9호선(연장)","5225","4202","34","65","0","791","86","46","0","1"
"20240205","3호선","경강선","922","685","15","22","0","178","20","2","0","0"
"20240205","3호선","경부선","7002","5693","68","126","0","931","172","12","0","0"
"20240205","3호선","경원선","7933","6159","83","157","0","1312","210","12","0","0"
"20240205","3호선","경의중앙선","4523","3423","45","81","0","858","102","14","0","0"
"20240205","3호선","경인선","4935","4102","31","65","0","604","128","5","0","0"
"20240205","3호선","경춘선","882","678","8","25","0","147","23","1","0","0"
"20240205","3호선","공항철도1호선","2873","2530","36","60","0","205","39","3","0","0"
"20240205","3호선","과천선","2982","2459","22","41","0","415","39","6","0","0"
"20240205","3호선","김포골드라인","931","738","11","20","0","142","17","3","0","0"
"20240205","3호선","분당선","14680","10986","250","361","0","2778","288","17","0","0"
"20240205","3호선","서해선","762","614","11","12","0","102","23","0","0","0"
"20240205","3호선","수인선","156","122","2","2","0","26","3","1","0","0"
"20240205","3호선","신림선","1376","1133","3","25","0","191","24","0","0","0"
"20240205","3호선","신분당선","6675","5256","92","117","0","1042","158","10","0","0"
"20240205","3호선","신분당선(연장)","5160","4006","52","93","0","936","67","6","0","0"
"20240205","3호선","신분당선(연장2)","1790","1407","25","52","0","268","36","2","0","0"
"20240205","3호선","안산선","1634","1362","12","29","0","215","15","1","0","0"
"20240205","3호선","에버라인선","160","93","1","1","0","58","6","1","0","0"
"20240205","3호선","우이신설선","1886","1446","11","22","0","347","59","1","0","0"
"20240205","3호선","의정부선","234","210","2","6","0","14","2","0","0","0"
"20240205","3호선","인천1호선","990","815","11","17","0","113","32","2","0","0"
"20240205","3호선","인천2호선","752","630","10","12","0","82","18","0","0","0"
"20240205","3호선","일산선","27542","21766","321","478","0","4339","588","50","0","0"
"20240205","3호선","장항선","22","13","0","1","0","6","2","0","0","0"
"20240205","3호선","중앙선","5648","4654","43","100","0","732","115","4","0","0"
"20240205","3호선","진접선","730","608","6","18","0","86","12","0","0","0"
"20240205","4호선","1호선","20421","14889","207","273","0","4345","663","35","0","9"
"20240205","4호선","2호선","68163","58295","813","1467","0","6245","1227","91","0","25"
"20240205","4호선","3호선","35035","28544","425","672","0","4635","699","53","0","7"
"20240205","4호선","4호선","212929","158225","4161","6455","0","37078","6560","383","0","67"
"20240205","4호선","5호선","30649","25729","338","476","0","3425","622","53","0","6"
"20240205","4호선","6호선","16653","13289","212","384","0","2323","414","29","0","2"
"20240205","4호선","7호선","14265","10880","126","214","0","2635","377","26","0","7"
"20240205","4호선","7호선(인천)","1062","898","20","23","0","101","19","1","0","0"
"20240205","4호선","8호선","3669","3122","21","58","0","396","67","5","0","0"
"20240205","4호선","9호선","9121","7474","104","151","0","1185","185","16","0","6"
"20240205","4호선","9호선(연장)","2720","2245","24","44","0","336","37","34","0","0"
"20240205","4호선","경강선","327","242","2","16","0","57","10","0","0","0"
"20240205","4호선","경부선","10898","9045","133","230","0","1233","235","22","0","0"
"20240205","4호선","경원선","20250","13432","275","557","0","5144","784","58","0","0"
"20240205","4호선","경의중앙선","1913","1494","26","58","0","288","44","3","0","0"
"20240205","4호선","경인선","4801","3994","55","81","0","558","106","7","0","0"
"20240205","4호선","경춘선","577","405","5","23","0","123","21","0","0","0"
"20240205","4호선","공항철도1호선","6881","6154","145","137","0","358","80","7","0","0"
"20240205","4호선","과천선","12778","10809","102","153","0","1471","224","19","0","0"
"20240205","4호선","김포골드라인","1048","847","4","25","0","149","21","2","0","0"
"20240205","4호선","분당선","6055","4984","64","159","0","733","113","2","0","0"
"20240205","4호선","서해선","580","465","9","22","0","68","16","0","0","0"
"20240205","4호선","수인선","278","219","2","4","0","49","4","0","0","0"
"20240205","4호선","신림선","965","747","10","15","0","165","27","1","0","0"
"20240205","4호선","신분당선","2110","1778","19","22","0","261","28","2","0","0"
"20240205","4호선","신분당선(연장)","1481","1163","7","11","0","276","21","3","0","0"
"20240205","4호선","신분당선(연장2)","661","540","7","16","0","89","9","0","0","0"
"20240205","4호선","안산선","5910","4870","63","138","0","676","150","13","0","0"
"20240205","4호선","에버라인선","50","28","0","0","0","18","4","0","0","0"
"20240205","4호선","우이신설선","5286","3136","48","81","0","1762","250","7","0","2"
"20240205","4호선","의정부선","1142","984","17","23","0","96","21","1","0","0"
"20240205","4호선","인천1호선","1184","1003","9","22","0","120","28","1","0","1"
"20240205","4호선","인천2호선","1064","904","12","22","0","105","18","1","0","2"
"20240205","4호선","일산선","4449","3603","26","72","0","650","94","4","0","0"
"20240205","4호선","장항선","49","19","0","3","0","25","2","0","0","0"
"20240205","4호선","중앙선","4005","3050","58","81","0","694","117","5","0","0"
"20240205","4호선","진접선","7658","5900","191","386","0","1003","163","15","0","0"
"20240205","5호선","1호선","8767","6381","57","111","0","1900","288","27","0","3"
"20240205","5호선","2호선","84260","70854","814","1526","0","9097","1819","93","0","57"
"20240205","5호선","3호선","29419","23402","439","702","0","4153","678","31","0","14"
"20240205","5호선","4호선","31018","26023","355","522","0","3400","654","57","0","7"
"20240205","5호선","5호선","339715","256152","6834","8955","0","57526","9614","543","0","91"
"20240205","5호선","6호선","27949","23304","230","413","0","3336","608","52","0","6"
"20240205","5호선","7호선","35009","28090","318","526","0","5019","974","63","0","19"
"20240205","5호선","7호선(인천)","1678","1415","19","26","0","176","40","1","0","1"
"20240205","5호선","8호선","22836","17479","255","450","0","3982","628","37","0","5"
"20240205","5호선","9호선","19541","15700","152","292","0","2828","531","29","0","9"
"20240205","5호선","9호선(연장)","9399","7318","98","163","0","1535","206","78","0","1"
"20240205","5호선","경강선","412","295","4","16","0","81","15","1","0","0"
"20240205","5호선","경부선","15388","12940","148","254","0","1663","369","14","0","0"
"20240205","5호선","경원선","6224","4619","75","146","0","1168","197","19","0","0"
"20240205","5호선","경의중앙선","6416","5381","47","73","0","772","130","13","0","0"
"20240205","5호선","경인선","9008","7485","58","120","0","1103","231","11","0","0"
"20240205","5호선","경춘선","1322","926","16","41","0","289","48","2","0","0"
"20240205","5호선","공항철도1호선","9043","8071","93","157","0","598","108","16","0","0"
"20240205","5호선","과천선","1983","1664","9","26","0","238","41","5","0","0"
"20240205","5호선","김포골드라인","5438","4242","66","131","0","894","98","7","0","0"
"20240205","5호선","분당선","12650","10474","131","265","0","1533","226","21","0","0"
"20240205","5호선","서해선","1756","1457","21","21","0","214","41","2","0","0"
"20240205","5호선","수인선","239","190","3","5","0","33","7","1","0","0"
"20240205","5호선","신림선","1296","1035","7","20","0","193","38","3","0","0"
"20240205","5호선","신분당선","2133","1791","11","24","0","241","61","5","0","0"
"20240205","5호선","신분당선(연장)","1112","883","11","12","0","186","18","2","0","0"
"20240205","5호선","신분당선(연장2)","504","414","6","11","0","62","11","0","0","0"
"20240205","5호선","안산선","1158","943","8","33","0","149","24","1","0","0"
"20240205","5호선","에버라인선","95","57","1","3","0","31","3","0","0","0"
"20240205","5호선","우이신설선","1503","1175","7","13","0","253","53","2","0","0"
"20240205","5호선","의정부선","222","200","3","5","0","14","0","0","0","0"
"20240205","5호선","인천1호선","3090","2649","21","53","0","295","68","3","0","1"
"20240205","5호선","인천2호선","2257","1949","19","32","0","200","54","3","0","0"
"20240205","5호선","일산선","3630","3002","25","55","0","470","73","5","0","0"
"20240205","5호선","장항선","54","26","0","1","0","20","6","1","0","0"
"20240205","5호선","중앙선","3466","2699","27","51","0","574","109","6","0","0"
"20240205","5호선","진접선","551","455","8","17","0","63","8","0","0","0"
"20240205","6호선","1호선","11171","7467","78","150","0","2989","462","21","0","4"
"20240205","6호선","2호선","47537","40497","480","1004","0","4543","959","40","0","14"
"20240205","6호선","3호선","28859","22410","293","668","0","4705","737","41","0","5"
"20240205","6호선","4호선","17906","14497","202","350","0","2365","463","25","0","4"
"20240205","6호선","5호선","28262","23589","230","418","0","3325","640","53","0","7"
"20240205","6호선","6호선","121566","91225","1925","3113","0","21390","3605","266","0","42"
"20240205","6호선","7호선","17694","13740","166","338","0","2904","489","53","0","4"
"20240205","6호선","7호선(인천)","532","457","5","14","0","46","10","0","0","0"
"20240205","6호선","8호선","2013","1752","12","25","0","189","31","4","0","0"
"20240205","6호선","9호선","5380","4501","38","99","0","616","120","6","0","0"
"20240205","6호선","9호선(연장)","1223","988","10","21","0","160","30","14","0","0"
"20240205","6호선","경강선","144","106","2","5","0","27","4","0","0","0"
"20240205","6호선","경부선","5979","4975","74","147","0","653","127","3","0","0"
"20240205","6호선","경원선","5955","4080","63","131","0","1441","224","16","0","0"
"20240205","6호선","경의중앙선","6930","5340","62","113","0","1204","197","14","0","0"
"20240205","6호선","경인선","2689","2133","37","65","0","375","74","5","0","0"
"20240205","6호선","경춘선","1594","1184","26","49","0","286","48","1","0","0"
"20240205","6호선","공항철도1호선","7788","6794","106","161","0","573","143","11","0","0"
"20240205","6호선","과천선","2961","2638","26","43","0","216","33","5","0","0"
"20240205","6호선","김포골드라인","932","761","7","14","0","128","20","2","0","0"
"20240205","6호선","분당선","2936","2494","23","50","0","316","49","4","0","0"
"20240205","6호선","서해선","397","334","3","9","0","40","10","1","0","0"
"20240205","6호선","수인선","135","102","1","6","0","23","2","1","0","0"
"20240205","6호선","신림선","575","475","2","11","0","71","15","0","0","1"
"20240205","6호선","신분당선","1481","1309","8","22","0","114","28","0","0","0"
"20240205","6호선","신분당선(연장)","691","570","7","11","0","89","12","2","0","0"
"20240205","6호선","신분당선(연장2)","376","332","2","7","0","29","5","1","0","0"
"20240205","6호선","안산선","1159","985","7","35","0","109","21","2","0","0"
"20240205","6호선","에버라인선","17","8","0","0","0","9","0","0","0","0"
"20240205","6호선","우이신설선","4018","2866","52","96","0","854","141","8","0","1"
"20240205","6호선","의정부선","280","247","5","5","0","18","4","1","0","0"
"20240205","6호선","인천1호선","1396","1220","12","24","0","119","21","0","0","0"
"20240205","6호선","인천2호선","948","823","10","12","0","85","18","0","0","0"
"20240205","6호선","일산선","3817","2924","33","76","0","676","101","7","0","0"
"20240205","6호선","장항선","35","15","1","2","0","13","4","0","0","0"
"20240205","6호선","중앙선","2231","1666","29","62","0","414","53","7","0","0"
"20240205","6호선","진접선","201","149","1","7","0","36","7","1","0","0"
"20240205","7호선","1호선","6767","4837","42","79","0","1547","240","20","0","2"
"20240205","7호선","2호선","67406","56329","667","1385","0","7356","1513","89","0","67"
"20240205","7호선","3호선","31509","26147","289","546","0","3898","565","38","0","26"
"20240205","7호선","4호선","16684","12790","159","291","0","2980","428","27","0","9"
"20240205","7호선","5호선","34952","28009","292","534","0","5057","974","67","0","19"
"20240205","7호선","6호선","18081","14085","191","346","0","2886","513","55","0","5"
"20240205","7호선","7호선","284432","222119","3314","5445","0","44674","8164","533","0","183"
"20240205","7호선","7호선(인천)","23577","21079","213","354","0","1519","375","23","0","14"
"20240205","7호선","8호선","7355","6263","48","93","0","770","169","11","0","1"
"20240205","7호선","9호선","7185","5932","40","132","0","912","159","4","0","6"
"20240205","7호선","9호선(연장)","3596","2842","26","65","0","525","76","59","0","3"
"20240205","7호선","경강선","695","525","5","28","0","119","18","0","0","0"
"20240205","7호선","경부선","17984","14938","131","250","0","2188","452","25","0","0"
"20240205","7호선","경원선","11495","8015","107","227","0","2714","406","26","0","0"
"20240205","7호선","경의중앙선","2025","1682","10","33","0","251","48","1","0","0"
"20240205","7호선","경인선","9943","7930","71","147","0","1510","271","14","0","0"
"20240205","7호선","경춘선","4808","3588","49","148","0","880","135","8","0","0"
"20240205","7호선","공항철도1호선","1400","1239","15","31","0","88","24","3","0","0"
"20240205","7호선","과천선","5848","5016","38","71","0","630","83","10","0","0"
"20240205","7호선","김포골드라인","666","536","5","9","0","104","11","1","0","0"
"20240205","7호선","분당선","19826","16722","185","403","0","2157","343","16","0","0"
"20240205","7호선","서해선","2968","2541","20","30","0","302","72","3","0","0"
"20240205","7호선","수인선","390","306","4","8","0","54","16","2","0","0"
"20240205","7호선","신림선","6089","4582","51","95","0","1144","196","12","0","9"
"20240205","7호선","신분당선","10364","9212","55","149","0","751","179","18","0","0"
"20240205","7호선","신분당선(연장)","3260","2700","24","41","0","442","48","5","0","0"
"20240205","7호선","신분당선(연장2)","3058","2619","35","92","0","261","49","2","0","0"
"20240205","7호선","안산선","3646","3151","24","62","0","337","69","3","0","0"
"20240205","7호선","에버라인선","174","111","3","7","0","46","7","0","0","0"
"20240205","7호선","우이신설선","905","653","2","15","0","201","33","1","0","0"
"20240205","7호선","의정부선","770","647","13","13","0","78","18","1","0","0"
"20240205","7호선","인천1호선","4880","4310","28","70","0","381","79","5","0","7"
"20240205","7호선","인천2호선","3108","2731","25","46","0","253","46","4","0","3"
"20240205","7호선","일산선","1807","1498","12","24","0","231","39","3","0","0"
"20240205","7호선","장항선","113","64","1","5","0","40","3","0","0","0"
"20240205","7호선","중앙선","6486","4646","72","180","0","1352","226","10","0","0"
"20240205","7호선","진접선","249","169","4","4","0","64","7","1","0","0"
"20240205","7호선(인천)","1호선","1738","1476","10","23","0","194","34","1","0","0"
"20240205","7호선(인천)","2호선","9000","7983","91","172","0","608","138","7","0","1"
"20240205","7호선(인천)","3호선","3342","2990","30","51","0","232","38","0","0","1"
"20240205","7호선(인천)","4호선","1137","941","16","12","0","137","29","2","0","0"
"20240205","7호선(인천)","5호선","1697","1442","14","24","0","180","35","1","0","1"
"20240205","7호선(인천)","6호선","552","480","5","11","0","48","8","0","0","0"
"20240205","7호선(인천)","7호선","24610","22122","216","371","0","1521","346","22","0","12"
"20240205","7호선(인천)","7호선(인천)","399","378","3","10","0","7","1","0","0","0"
"20240205","7호선(인천)","8호선","211","187","0","4","0","17","3","0","0","0"
"20240205","7호선(인천)","9호선","958","827","2","8","0","96","24","1","0","0"
"20240205","7호선(인천)","9호선(연장)","350","295","3","6","0","39","1","6","0","0"
"20240205","7호선(인천)","경부선","505","496","1","8","0","0","0","0","0","0"
"20240205","7호선(인천)","경원선","15","15","0","0","0","0","0","0","0","0"
"20240205","7호선(인천)","경의중앙선","17","15","0","2","0","0","0","0","0","0"
"20240205","7호선(인천)","경인선","110","105","1","4","0","0","0","0","0","0"
"20240205","7호선(인천)","경춘선","1","1","0","0","0","0","0","0","0","0"
"20240205","7호선(인천)","공항철도1호선","55","55","0","0","0","0","0","0","0","0"
"20240205","7호선(인천)","과천선","36","35","0","1","0","0","0","0","0","0"
"20240205","7호선(인천)","분당선","49","48","1","0","0","0","0","0","0","0"
"20240205","7호선(인천)","서해선","51","45","2","4","0","0","0","0","0","0"
"20240205","7호선(인천)","수인선","2","2","0","0","0","0","0","0","0","0"
"20240205","7호선(인천)","신림선","103","101","2","0","0","0","0","0","0","0"
"20240205","7호선(인천)","신분당선","22","22","0","0","0","0","0","0","0","0"
"20240205","7호선(인천)","신분당선(연장2)","2","2","0","0","0","0","0","0","0","0"
"20240205","7호선(인천)","우이신설선","5","5","0","0","0","0","0","0","0","0"
"20240205","7호선(인천)","인천1호선","63","62","0","1","0","0","0","0","0","0"
"20240205","7호선(인천)","인천2호선","24","24","0","0","0","0","0","0","0","0"
"20240205","7호선(인천)","일산선","25","24","0","1","0","0","0","0","0","0"
"20240205","7호선(인천)","중앙선","13","13","0","0","0","0","0","0","0","0"
"20240205","8호선","1호선","782","540","2","7","0","204","24","4","0","1"
"20240205","8호선","2호선","33165","28829","223","503","0","3020","533","41","0","16"
"20240205","8호선","3호선","13617","10908","137","221","0","2030","300","21","0","0"
"20240205","8호선","4호선","3511","3002","23","39","0","375","68","4","0","0"
"20240205","8호선","5호선","21898","16641","212","352","0","4030","620","41","0","2"
"20240205","8호선","6호선","1787","1545","16","21","0","167","34","4","0","0"
"20240205","8호선","7호선","6702","5716","37","67","0","727","143","11","0","1"
"20240205","8호선","7호선(인천)","213","184","2","5","0","18","3","1","0","0"
"20240205","8호선","8호선","76433","55570","1284","2164","0","15036","2240","123","0","16"
"20240205","8호선","9호선","6289","5619","30","98","0","447","88","7","0","0"
"20240205","8호선","9호선(연장)","6075","4724","47","85","0","1022","147","47","0","3"
"20240205","8호선","경강선","1639","1310","15","31","0","243","38","2","0","0"
"20240205","8호선","경부선","1124","895","11","23","0","167","26","2","0","0"
"20240205","8호선","경원선","1021","816","5","12","0","153","31","4","0","0"
"20240205","8호선","경의중앙선","244","184","0","4","0","49","6","1","0","0"
"20240205","8호선","경인선","787","665","2","17","0","88","12","3","0","0"
"20240205","8호선","경춘선","170","118","1","3","0","43","4","1","0","0"
"20240205","8호선","공항철도1호선","616","532","12","14","0","47","11","0","0","0"
"20240205","8호선","과천선","418","328","3","2","0","78","7","0","0","0"
"20240205","8호선","김포골드라인","200","165","2","4","0","27","2","0","0","0"
"20240205","8호선","분당선","26796","21449","256","473","0","3902","685","31","0","0"
"20240205","8호선","서해선","83","70","0","1","0","12","0","0","0","0"
"20240205","8호선","수인선","176","143","0","1","0","28","4","0","0","0"
"20240205","8호선","신림선","307","255","6","5","0","35","6","0","0","0"
"20240205","8호선","신분당선","552","427","4","6","0","90","24","1","0","0"
"20240205","8호선","신분당선(연장)","1071","854","7","11","0","176","20","3","0","0"
"20240205","8호선","신분당선(연장2)","124","99","0","8","0","12","4","1","0","0"
"20240205","8호선","안산선","250","197","6","7","0","34","6","0","0","0"
"20240205","8호선","에버라인선","372","274","1","8","0","83","4","2","0","0"
"20240205","8호선","우이신설선","255","207","2","5","0","34","5","2","0","0"
"20240205","8호선","의정부선","24","21","1","0","0","1","1","0","0","0"
"20240205","8호선","인천1호선","144","125","1","3","0","14","1","0","0","0"
"20240205","8호선","인천2호선","141","117","0","1","0","19","3","1","0","0"
"20240205","8호선","일산선","388","316","1","2","0","61","8","0","0","0"
"20240205","8호선","장항선","12","4","0","0","0","8","0","0","0","0"
"20240205","8호선","중앙선","481","358","3","12","0","92","16","0","0","0"
"20240205","8호선","진접선","24","14","0","0","0","8","2","0","0","0"
"20240205","9호선","1호선","7747","6424","15","62","0","1020","211","12","0","3"
"20240205","9호선","2호선","31368","26932","58","578","0","3075","664","32","0","29"
"20240205","9호선","3호선","15346","13145","41","290","0","1604","252","14","0","0"
"20240205","9호선","4호선","9114","7555","33","150","0","1194","164","12","0","6"
"20240205","9호선","5호선","20143","16309","40","294","0","2924","534","31","0","11"
"20240205","9호선","6호선","4758","3951","11","54","0","611","123","8","0","0"
"20240205","9호선","7호선","7383","6093","19","88","0","988","176","9","0","10"
"20240205","9호선","7호선(인천)","1002","875","0","5","0","93","25","3","0","1"
"20240205","9호선","8호선","6623","5996","7","92","0","448","73","7","0","0"
"20240205","9호선","9호선","103852","85888","354","1911","0","13024","2515","142","0","18"
"20240205","9호선","9호선(연장)","25802","23506","71","447","0","1427","250","97","0","4"
"20240205","9호선","경강선","370","314","0","2","0","40","12","2","0","0"
"20240205","9호선","경부선","9231","7585","18","153","0","1196","263","16","0","0"
"20240205","9호선","경원선","2240","1880","7","30","0","264","53","6","0","0"
"20240205","9호선","경의중앙선","1922","1630","4","21","0","220","45","2","0","0"
"20240205","9호선","경인선","5619","4703","4","65","0","700","140","7","0","0"
"20240205","9호선","경춘선","160","125","0","1","0","27","5","2","0","0"
"20240205","9호선","공항철도1호선","10879","9880","46","206","0","575","163","9","0","0"
"20240205","9호선","과천선","3701","3338","3","35","0","274","45","6","0","0"
"20240205","9호선","김포골드라인","4633","3848","10","95","0","572","98","10","0","0"
"20240205","9호선","분당선","9978","8839","39","224","0","741","121","14","0","0"
"20240205","9호선","서해선","1569","1361","0","24","0","156","27","1","0","0"
"20240205","9호선","수인선","150","122","0","1","0","22","5","0","0","0"
"20240205","9호선","신림선","2844","2400","5","35","0","328","73","2","0","1"
"20240205","9호선","신분당선","4300","3879","2","43","0","302","65","9","0","0"
"20240205","9호선","신분당선(연장)","2228","1964","6","17","0","210","28","3","0","0"
"20240205","9호선","신분당선(연장2)","215","180","0","2","0","27","5","1","0","0"
"20240205","9호선","안산선","1439","1246","2","30","0","133","28","0","0","0"
"20240205","9호선","에버라인선","58","33","0","2","0","23","0","0","0","0"
"20240205","9호선","우이신설선","392","323","0","4","0","50","15","0","0","0"
"20240205","9호선","의정부선","90","85","0","0","0","4","0","1","0","0"
"20240205","9호선","인천1호선","3042","2686","2","38","0","249","65","2","0","0"
"20240205","9호선","인천2호선","2558","2263","7","56","0","176","50","6","0","0"
"20240205","9호선","일산선","1044","890","2","10","0","117","24","1","0","0"
"20240205","9호선","장항선","22","16","0","1","0","5","0","0","0","0"
"20240205","9호선","중앙선","1114","955","0","21","0","114","23","1","0","0"
"20240205","9호선","진접선","115","94","0","9","0","10","1","1","0","0"
"20240205","9호선(연장)","1호선","814","635","11","9","0","122","20","17","0","0"
"20240205","9호선(연장)","2호선","11723","9590","118","251","0","1453","221","88","0","2"
"20240205","9호선(연장)","3호선","5005","3992","47","80","0","745","92","47","0","2"
"20240205","9호선(연장)","4호선","2942","2442","30","33","0","356","47","34","0","0"
"20240205","9호선(연장)","5호선","9595","7350","111","209","0","1626","210","88","0","1"
"20240205","9호선(연장)","6호선","1195","972","6","20","0","154","26","17","0","0"
"20240205","9호선(연장)","7호선","3586","2815","25","37","0","563","81","62","0","3"
"20240205","9호선(연장)","7호선(인천)","334","283","4","6","0","32","3","6","0","0"
