"기준일자","승차_호선","하차_호선","총_승객수","일반_승객수","어린이_승객수","청소년_승객수","대학생_승객수","경로_승객수","장애인_승객수","국가유공자_승객수","직원_승객수","외국인경로_승객수"
"20240207","2호선","경강선","2018","1538","39","79","0","306","52","4","0","0"
"20240207","2호선","경부선","36537","29731","418","949","0","4426","978","35","0","0"
"20240207","2호선","경원선","16396","13315","208","461","0","2000","399","13","0","0"
"20240207","2호선","경의중앙선","10934","9149","185","363","0","1034","187","16","0","0"
"20240207","2호선","경인선","36359","30127","446","794","0","4080","857","55","0","0"
"20240207","2호선","경춘선","1948","1421","26","61","0","383","53","4","0","0"
"20240207","2호선","공항철도1호선","12579","11249","294","388","0","528","112","8","0","0"
"20240207","2호선","과천선","16117","13724","163","302","0","1640","262","26","0","0"
"20240207","2호선","김포골드라인","2837","2199","58","102","0","422","54","2","0","0"
"20240207","2호선","분당선","42361","35813","592","1012","0","4247","654","43","0","0"
"20240207","2호선","서해선","2717","2193","42","92","0","326","58","6","0","0"
"20240207","2호선","수인선","683","518","12","19","0","118","15","1","0","0"
"20240207","2호선","신림선","11671","8453","148","281","0","2406","361","15","0","7"
"20240207","2호선","신분당선","12105","10263","101","176","0","1296","247","22","0","0"
"20240207","2호선","신분당선(연장)","10999","9336","138","239","0","1149","117","20","0","0"
"20240207","2호선","신분당선(연장2)","2520","2092","13","64","0","286","60","5","0","0"
"20240207","2호선","안산선","8992","7577","117","275","0","850","164","9","0","0"
"20240207","2호선","에버라인선","362","219","4","13","0","106","16","3","0","1"
"20240207","2호선","우이신설선","4602","3724","28","99","0","626","119","6","0","0"
"20240207","2호선","의정부선","517","441","13","31","0","20","12","0","0","0"
"20240207","2호선","인천1호선","5382","4572","87","145","0","464","100","7","0","7"
"20240207","2호선","인천2호선","3652","3039","69","132","0","339","65","8","0","0"
"20240207","2호선","일산선","8487","7213","103","211","0","820","129","11","0","0"
"20240207","2호선","장항선","243","141","6","19","0","72","5","0","0","0"
"20240207","2호선","중앙선","10828","9040","140","271","0","1118","244","15","0","0"
"20240207","2호선","진접선","1272","1045","22","60","0","115","30","0","0","0"
"20240207","3호선","1호선","15601","10681","157","201","0","3934","581","41","0","6"
"20240207","3호선","2호선","72473","61275","819","1641","0","7452","1179","63","0","44"
"20240207","3호선","3호선","203100","151997","4402","6017","0","35541","4774","303","0","66"
"20240207","3호선","4호선","36902","29925","439","701","0","5000","779","49","0","9"
"20240207","3호선","5호선","29786","23684","387","632","0","4338","677","53","0","15"
"20240207","3호선","6호선","29733","22943","443","759","0","4797","745","38","0","8"
"20240207","3호선","7호선","32349","26566","322","559","0","4271","587","26","0","18"
"20240207","3호선","7호선(인천)","3093","2715","30","63","0","234","48","2","0","1"
"20240207","3호선","8호선","12903","10094","159","249","0","2058","323","19","0","1"
"20240207","3호선","9호선","17164","14407","238","391","0","1825","280","23","0","0"
"20240207","3호선","9호선(연장)","5184","4145","43","79","0","768","105","42","0","2"
"20240207","3호선","경강선","909","676","10","28","0","171","23","1","0","0"
"20240207","3호선","경부선","7389","6029","93","120","0","961","172","14","0","0"
"20240207","3호선","경원선","8071","6121","100","153","0","1450","232","15","0","0"
"20240207","3호선","경의중앙선","4575","3441","51","120","0","852","99","12","0","0"
"20240207","3호선","경인선","4948","4076","40","83","0","638","106","5","0","0"
"20240207","3호선","경춘선","903","692","11","25","0","154","19","2","0","0"
"20240207","3호선","공항철도1호선","3166","2760","50","71","0","223","58","4","0","0"
"20240207","3호선","과천선","3077","2477","27","51","0","467","48","7","0","0"
"20240207","3호선","김포골드라인","940","739","6","18","0","163","14","0","0","0"
"20240207","3호선","분당선","14751","11146","244","346","0","2685","308","22","0","0"
"20240207","3호선","서해선","752","620","5","9","0","101","17","0","0","0"
"20240207","3호선","수인선","149","115","2","1","0","29","2","0","0","0"
"20240207","3호선","신림선","1331","1070","7","24","0","196","34","0","0","0"
"20240207","3호선","신분당선","6795","5308","74","129","0","1112","159","13","0","0"
"20240207","3호선","신분당선(연장)","5142","3976","54","95","0","919","87","11","0","0"
"20240207","3호선","신분당선(연장2)","1959","1547","35","63","0","275","38","1","0","0"
"20240207","3호선","안산선","1805","1454","21","51","0","248","28","3","0","0"
"20240207","3호선","에버라인선","137","72","2","4","0","55","4","0","0","0"
"20240207","3호선","우이신설선","1806","1350","9","19","0","388","39","1","0","0"
"20240207","3호선","의정부선","216","194","5","6","0","8","3","0","0","0"
"20240207","3호선","인천1호선","1024","846","10","20","0","128","19","1","0","0"
"20240207","3호선","인천2호선","764","618","10","26","0","97","11","2","0","0"
"20240207","3호선","일산선","29130","22808","377","558","0","4696","650","41","0","0"
"20240207","3호선","장항선","26","12","1","1","0","10","2","0","0","0"
"20240207","3호선","중앙선","5623","4631","46","108","0","689","145","4","0","0"
"20240207","3호선","진접선","691","581","7","24","0","66","12","1","0","0"
"20240207","4호선","1호선","21407","15402","236","290","0","4720","704","45","0","10"
"20240207","4호선","2호선","69901","59687","831","1525","0","6457","1289","81","0","31"
"20240207","4호선","3호선","36748","29842","486","781","0","4791","791","51","0","6"
"20240207","4호선","4호선","222137","162860","4800","7099","0","39859","7050","400","0","69"
"20240207","4호선","5호선","30688","25611","352","537","0","3443","696","42","0","7"
"20240207","4호선","6호선","17070","13605","224","342","0","2393","478","20","0","8"
"20240207","4호선","7호선","14647","11201","164","237","0","2617","398","22","0","8"
"20240207","4호선","7호선(인천)","1052","894","18","25","0","96","19","0","0","0"
"20240207","4호선","8호선","3817","3218","33","57","0","422","82","5","0","0"
"20240207","4호선","9호선","9398","7592","104","142","0","1330","214","14","0","2"
"20240207","4호선","9호선(연장)","2711","2247","24","43","0","326","46","24","0","1"
"20240207","4호선","경강선","356","251","6","11","0","74","12","2","0","0"
"20240207","4호선","경부선","11339","9366","157","217","0","1334","243","22","0","0"
"20240207","4호선","경원선","20967","13656","311","541","0","5545","867","47","0","0"
"20240207","4호선","경의중앙선","2037","1570","32","42","0","338","53","2","0","0"
"20240207","4호선","경인선","5066","4166","90","114","0","576","109","11","0","0"
"20240207","4호선","경춘선","595","410","3","16","0","140","23","3","0","0"
"20240207","4호선","공항철도1호선","6860","6143","147","148","0","354","65","3","0","0"
"20240207","4호선","과천선","13940","11502","160","206","0","1807","236","29","0","0"
"20240207","4호선","김포골드라인","1044","799","14","20","0","189","19","3","0","0"
"20240207","4호선","분당선","6146","5090","67","128","0","738","116","7","0","0"
"20240207","4호선","서해선","573","460","12","14","0","69","18","0","0","0"
"20240207","4호선","수인선","318","230","7","8","0","64","9","0","0","0"
"20240207","4호선","신림선","888","687","8","13","0","158","20","2","0","0"
"20240207","4호선","신분당선","2023","1666","12","28","0","276","38","3","0","0"
"20240207","4호선","신분당선(연장)","1485","1112","19","29","0","299","24","2","0","0"
"20240207","4호선","신분당선(연장2)","620","530","2","15","0","62","11","0","0","0"
"20240207","4호선","안산선","6215","5086","78","182","0","730","130","9","0","0"
"20240207","4호선","에버라인선","56","32","1","1","0","18","4","0","0","0"
"20240207","4호선","우이신설선","5239","3147","63","79","0","1705","235","8","0","2"
"20240207","4호선","의정부선","1136","962","21","35","0","95","23","0","0","0"
"20240207","4호선","인천1호선","1247","1027","13","28","0","138","39","1","0","1"
"20240207","4호선","인천2호선","1048","862","21","27","0","119","18","0","0","1"
"20240207","4호선","일산선","4576","3694","46","81","0","662","91","2","0","0"
"20240207","4호선","장항선","76","36","4","4","0","29","3","0","0","0"
"20240207","4호선","중앙선","3986","3070","54","73","0","673","112","4","0","0"
"20240207","4호선","진접선","8183","6219","239","429","0","1115","162","19","0","0"
"20240207","5호선","1호선","9102","6534","82","104","0","2050","309","20","0","3"
"20240207","5호선","2호선","85956","71841","914","1744","0","9368","1924","89","0","76"
"20240207","5호선","3호선","30662","24563","435","707","0","4202","689","52","0","14"
"20240207","5호선","4호선","31065","25916","373","518","0","3492","704","56","0","6"
"20240207","5호선","5호선","351705","261699","7835","9895","0","61375","10220","579","0","102"
"20240207","5호선","6호선","28411","23451","314","503","0","3428","658","49","0","8"
"20240207","5호선","7호선","35830","28420","378","548","0","5382","1027","61","0","14"
"20240207","5호선","7호선(인천)","1627","1383","17","29","0","156","41","1","0","0"
"20240207","5호선","8호선","23812","18120","339","489","0","4127","695","39","0","3"
"20240207","5호선","9호선","19861","15959","172","318","0","2804","572","31","0","5"
"20240207","5호선","9호선(연장)","9542","7334","116","195","0","1581","231","82","0","3"
"20240207","5호선","경강선","380","259","9","12","0","85","13","2","0","0"
"20240207","5호선","경부선","15850","13326","179","261","0","1701","363","20","0","0"
"20240207","5호선","경원선","6322","4619","66","123","0","1280","218","16","0","0"
"20240207","5호선","경의중앙선","6003","5018","43","71","0","743","115","13","0","0"
"20240207","5호선","경인선","8967","7379","79","152","0","1117","234","6","0","0"
"20240207","5호선","경춘선","1296","874","13","36","0","333","38","2","0","0"
"20240207","5호선","공항철도1호선","9224","8160","137","146","0","622","141","18","0","0"
"20240207","5호선","과천선","1970","1632","19","31","0","239","46","3","0","0"
"20240207","5호선","김포골드라인","5524","4164","78","143","0","994","132","13","0","0"
"20240207","5호선","분당선","13042","10888","164","242","0","1506","223","19","0","0"
"20240207","5호선","서해선","1789","1440","28","35","0","234","50","2","0","0"
"20240207","5호선","수인선","263","188","3","5","0","53","12","2","0","0"
"20240207","5호선","신림선","1291","1021","9","24","0","190","41","4","0","2"
"20240207","5호선","신분당선","2200","1834","12","29","0","266","56","3","0","0"
"20240207","5호선","신분당선(연장)","1116","880","9","19","0","186","20","2","0","0"
"20240207","5호선","신분당선(연장2)","494","398","7","9","0","71","9","0","0","0"
"20240207","5호선","안산선","1184","957","5","37","0","153","28","4","0","0"
"20240207","5호선","에버라인선","93","45","1","2","0","40","5","0","0","0"
"20240207","5호선","우이신설선","1504","1146","9","9","0","288","51","1","0","0"
"20240207","5호선","의정부선","236","200","2","13","0","20","1","0","0","0"
"20240207","5호선","인천1호선","3028","2561","36","50","0","306","70","4","0","1"
"20240207","5호선","인천2호선","2225","1868","27","39","0","226","61","3","0","1"
"20240207","5호선","일산선","3616","2956","32","53","0","470","97","8","0","0"
"20240207","5호선","장항선","48","20","4","2","0","21","1","0","0","0"
"20240207","5호선","중앙선","3452","2577","48","62","0","653","106","6","0","0"
"20240207","5호선","진접선","526","435","11","14","0","59","7","0","0","0"
"20240207","6호선","1호선","12395","8158","105","183","0","3432","475","41","0","1"
"20240207","6호선","2호선","49278","41780","575","1144","0","4720","1004","42","0","13"
"20240207","6호선","3호선","30897","23962","429","742","0","4927","792","37","0","8"
"20240207","6호선","4호선","18868","15286","256","388","0","2438","474","17","0","9"
"20240207","6호선","5호선","28965","24052","323","510","0","3374","649","48","0","9"
"20240207","6호선","6호선","127310","95561","2056","3177","0","22423","3848","211","0","34"
"20240207","6호선","7호선","18322","14183","220","355","0","2992","516","50","0","6"
"20240207","6호선","7호선(인천)","641","534","2","29","0","61","15","0","0","0"
"20240207","6호선","8호선","2130","1814","15","32","0","213","55","1","0","0"
"20240207","6호선","9호선","5528","4578","58","85","0","655","144","7","0","1"
"20240207","6호선","9호선(연장)","1216","989","10","24","0","146","31","16","0","0"
"20240207","6호선","경강선","170","127","4","7","0","29","3","0","0","0"
"20240207","6호선","경부선","6850","5765","92","165","0","694","125","9","0","0"
"20240207","6호선","경원선","6214","4325","77","157","0","1379","260","16","0","0"
"20240207","6호선","경의중앙선","7023","5312","97","142","0","1239","220","13","0","0"
"20240207","6호선","경인선","2864","2296","33","95","0","355","83","2","0","0"
"20240207","6호선","경춘선","1693","1231","24","53","0","334","51","0","0","0"
"20240207","6호선","공항철도1호선","8357","7300","135","171","0","604","139","8","0","0"
"20240207","6호선","과천선","3187","2799","33","62","0","251","41","1","0","0"
"20240207","6호선","김포골드라인","968","770","9","30","0","141","16","2","0","0"
"20240207","6호선","분당선","3095","2635","28","53","0","327","47","5","0","0"
"20240207","6호선","서해선","420","344","6","9","0","52","9","0","0","0"
"20240207","6호선","수인선","121","87","1","6","0","23","4","0","0","0"
"20240207","6호선","신림선","602","499","7","10","0","69","16","0","0","1"
"20240207","6호선","신분당선","1551","1351","12","20","0","132","36","0","0","0"
"20240207","6호선","신분당선(연장)","768","635","10","17","0","90","16","0","0","0"
"20240207","6호선","신분당선(연장2)","420","356","5","10","0","39","9","1","0","0"
"20240207","6호선","안산선","1232","1048","7","42","0","115","20","0","0","0"
"20240207","6호선","에버라인선","21","12","0","0","0","8","1","0","0","0"
"20240207","6호선","우이신설선","4166","3000","55","103","0","860","142","6","0","0"
"20240207","6호선","의정부선","263","239","1","6","0","10","6","1","0","0"
"20240207","6호선","인천1호선","1547","1341","16","30","0","129","31","0","0","0"
"20240207","6호선","인천2호선","982","818","13","31","0","97","23","0","0","0"
"20240207","6호선","일산선","4211","3224","39","73","0","752","118","5","0","0"
"20240207","6호선","장항선","31","15","0","1","0","14","1","0","0","0"
"20240207","6호선","중앙선","2147","1607","29","66","0","373","64","8","0","0"
"20240207","6호선","진접선","232","168","5","14","0","39","6","0","0","0"
"20240207","7호선","1호선","7231","5072","39","83","0","1754","259","21","0","3"
"20240207","7호선","2호선","68024","56749","753","1442","0","7439","1495","81","0","65"
"20240207","7호선","3호선","34105","28331","357","663","0","4121","585","27","0","21"
"20240207","7호선","4호선","17179","13266","180","283","0","2982","437","23","0","8"
"20240207","7호선","5호선","35830","28529","363","534","0","5294","1037","57","0","16"
"20240207","7호선","6호선","18241","14086","206","397","0","2991","522","36","0","3"
"20240207","7호선","7호선","295938","229873","3731","5634","0","47278","8690","514","0","218"
"20240207","7호선","7호선(인천)","24240","21498","223","396","0","1713","372","18","0","20"
"20240207","7호선","8호선","7275","6177","54","89","0","789","160","5","0","1"
"20240207","7호선","9호선","7172","5915","60","116","0","940","131","5","0","5"
"20240207","7호선","9호선(연장)","3475","2716","30","55","0","539","79","54","0","2"
"20240207","7호선","경강선","672","490","6","22","0","134","18","2","0","0"
"20240207","7호선","경부선","18400","15134","152","248","0","2365","481","20","0","0"
"20240207","7호선","경원선","11959","8197","106","240","0","2883","499","34","0","0"
"20240207","7호선","경의중앙선","2006","1675","13","28","0","249","37","4","0","0"
"20240207","7호선","경인선","10354","8152","86","155","0","1579","367","15","0","0"
"20240207","7호선","경춘선","4793","3500","71","118","0","949","145","10","0","0"
"20240207","7호선","공항철도1호선","1436","1279","14","20","0","97","24","2","0","0"
"20240207","7호선","과천선","5968","5105","43","77","0","634","101","8","0","0"
"20240207","7호선","김포골드라인","636","510","5","8","0","99","13","1","0","0"
"20240207","7호선","분당선","20258","17136","190","386","0","2161","363","22","0","0"
"20240207","7호선","서해선","2995","2563","16","36","0","306","66","8","0","0"
"20240207","7호선","수인선","402","317","8","13","0","55","8","1","0","0"
"20240207","7호선","신림선","6016","4493","53","77","0","1189","184","15","0","5"
"20240207","7호선","신분당선","10670","9440","61","156","0","815","181","17","0","0"
"20240207","7호선","신분당선(연장)","3330","2759","23","45","0","432","63","8","0","0"
"20240207","7호선","신분당선(연장2)","3076","2614","44","79","0","279","55","5","0","0"
"20240207","7호선","안산선","3748","3229","31","73","0","341","72","2","0","0"
"20240207","7호선","에버라인선","141","91","0","5","0","36","9","0","0","0"
"20240207","7호선","우이신설선","959","689","9","14","0","207","40","0","0","0"
"20240207","7호선","의정부선","685","574","11","17","0","65","16","2","0","0"
"20240207","7호선","인천1호선","5070","4428","33","64","0","446","86","4","0","9"
"20240207","7호선","인천2호선","2977","2600","21","43","0","258","51","2","0","2"
"20240207","7호선","일산선","1719","1436","9","18","0","215","37","4","0","0"
"20240207","7호선","장항선","83","51","3","2","0","23","4","0","0","0"
"20240207","7호선","중앙선","6470","4590","97","167","0","1379","226","11","0","0"
"20240207","7호선","진접선","217","154","2","6","0","47","7","0","0","1"
"20240207","7호선(인천)","1호선","1868","1591","20","19","0","193","44","1","0","0"
"20240207","7호선(인천)","2호선","9377","8302","88","211","0","616","148","5","0","7"
"20240207","7호선(인천)","3호선","3356","2981","36","81","0","214","41","2","0","1"
"20240207","7호선(인천)","4호선","1156","965","21","25","0","119","25","0","0","1"
"20240207","7호선(인천)","5호선","1660","1418","21","18","0","171","32","0","0","0"
"20240207","7호선(인천)","6호선","651","555","6","18","0","62","10","0","0","0"
"20240207","7호선(인천)","7호선","25462","22724","236","391","0","1697","371","21","0","22"
"20240207","7호선(인천)","7호선(인천)","405","379","5","11","0","9","1","0","0","0"
"20240207","7호선(인천)","8호선","211","187","0","3","0","18","3","0","0","0"
"20240207","7호선(인천)","9호선","919","795","9","3","0","76","36","0","0","0"
"20240207","7호선(인천)","9호선(연장)","332","285","7","3","0","33","4","0","0","0"
"20240207","7호선(인천)","경강선","1","1","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","경부선","488","467","7","14","0","0","0","0","0","0"
"20240207","7호선(인천)","경원선","8","8","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","경의중앙선","13","11","0","2","0","0","0","0","0","0"
"20240207","7호선(인천)","경인선","122","115","0","7","0","0","0","0","0","0"
"20240207","7호선(인천)","경춘선","1","1","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","공항철도1호선","65","65","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","과천선","35","35","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","김포골드라인","1","1","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","분당선","44","40","0","4","0","0","0","0","0","0"
"20240207","7호선(인천)","서해선","39","36","1","2","0","0","0","0","0","0"
"20240207","7호선(인천)","수인선","2","2","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","신림선","118","114","3","1","0","0","0","0","0","0"
"20240207","7호선(인천)","신분당선","26","26","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","신분당선(연장2)","3","3","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","안산선","2","2","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","에버라인선","1","1","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","우이신설선","3","3","0","0","0","0","0","0","0","0"
"20240207","7호선(인천)","인천1호선","56","55","0","1","0","0","0","0","0","0"
"20240207","7호선(인천)","인천2호선","28","26","2","0","0","0","0","0","0","0"
"20240207","7호선(인천)","일산선","31","30","1","0","0","0","0","0","0","0"
"20240207","7호선(인천)","중앙선","13","13","0","0","0","0","0","0","0","0"
"20240207","8호선","1호선","760","543","8","9","0","164","35","1","0","0"
"20240207","8호선","2호선","33833","29346","276","523","0","3083","549","40","0","16"
"20240207","8호선","3호선","13876","11022","150","244","0","2110","316","34","0","0"
"20240207","8호선","4호선","3680","3097","39","58","0","418","64","4","0","0"
"20240207","8호선","5호선","22093","16597","253","376","0","4188","633","43","0","3"
"20240207","8호선","6호선","1897","1619","13","26","0","187","52","0","0","0"
"20240207","8호선","7호선","6591","5571","33","73","0","749","155","8","0","2"
"20240207","8호선","7호선(인천)","220","190","2","3","0","18","7","0","0","0"
"20240207","8호선","8호선","79256","56569","1585","2355","0","16170","2422","135","0","20"
"20240207","8호선","9호선","6617","5947","45","87","0","446","88","4","0","0"
"20240207","8호선","9호선(연장)","6233","4745","76","102","0","1119","157","31","0","3"
"20240207","8호선","경강선","1665","1300","14","36","0","263","49","3","0","0"
"20240207","8호선","경부선","1231","978","14","20","0","184","34","1","0","0"
"20240207","8호선","경원선","1083","841","5","8","0","185","41","3","0","0"
"20240207","8호선","경의중앙선","239","188","1","3","0","42","5","0","0","0"
"20240207","8호선","경인선","797","660","9","13","0","96","18","1","0","0"
"20240207","8호선","경춘선","167","114","0","0","0","47","6","0","0","0"
"20240207","8호선","공항철도1호선","585","520","12","11","0","33","9","0","0","0"
"20240207","8호선","과천선","411","314","2","11","0","76","8","0","0","0"
"20240207","8호선","김포골드라인","220","164","5","8","0","34","8","1","0","0"
"20240207","8호선","분당선","27941","21935","327","556","0","4384","709","30","0","0"
"20240207","8호선","서해선","82","60","0","1","0","20","1","0","0","0"
"20240207","8호선","수인선","162","129","1","2","0","27","3","0","0","0"
"20240207","8호선","신림선","282","241","3","2","0","26","10","0","0","0"
"20240207","8호선","신분당선","590","435","5","5","0","119","26","0","0","0"
"20240207","8호선","신분당선(연장)","1092","880","3","15","0","174","18","2","0","0"
"20240207","8호선","신분당선(연장2)","110","86","0","4","0","18","2","0","0","0"
"20240207","8호선","안산선","253","211","2","5","0","29","5","1","0","0"
"20240207","8호선","에버라인선","397","274","8","12","0","92","9","2","0","0"
"20240207","8호선","우이신설선","261","206","3","4","0","40","7","1","0","0"
"20240207","8호선","의정부선","23","17","0","4","0","1","1","0","0","0"
"20240207","8호선","인천1호선","135","120","1","1","0","12","1","0","0","0"
"20240207","8호선","인천2호선","147","125","0","0","0","20","2","0","0","0"
"20240207","8호선","일산선","386","314","2","4","0","51","15","0","0","0"
"20240207","8호선","장항선","10","4","0","1","0","5","0","0","0","0"
"20240207","8호선","중앙선","484","362","3","7","0","97","14","1","0","0"
"20240207","8호선","진접선","26","17","0","0","0","8","1","0","0","0"
"20240207","9호선","1호선","8509","6998","18","70","0","1170","234","15","0","4"
"20240207","9호선","2호선","31905","27045","90","615","0","3391","708","30","0","26"
"20240207","9호선","3호선","16496","14127","81","285","0","1713","264","23","0","3"
"20240207","9호선","4호선","9199","7451","38","128","0","1368","193","19","0","2"
"20240207","9호선","5호선","20180","16251","62","309","0","2948","570","30","0","10"
"20240207","9호선","6호선","4806","3961","14","68","0","647","109","7","0","0"
"20240207","9호선","7호선","7144","5886","28","92","0","967","157","6","0","8"
"20240207","9호선","7호선(인천)","964","829","3","11","0","91","28","1","0","1"
"20240207","9호선","8호선","6742","6034","14","94","0","500","92","8","0","0"
"20240207","9호선","9호선","107836","88332","498","2231","0","13943","2663","151","0","18"
"20240207","9호선","9호선(연장)","26499","24187","90","460","0","1416","264","80","0","2"
"20240207","9호선","경강선","376","302","2","12","0","48","11","1","0","0"
"20240207","9호선","경부선","9857","8093","33","182","0","1283","254","12","0","0"
"20240207","9호선","경원선","2259","1864","8","40","0","274","64","9","0","0"
"20240207","9호선","경의중앙선","1815","1493","2","23","0","244","47","6","0","0"
"20240207","9호선","경인선","5686","4680","5","86","0","769","142","4","0","0"
"20240207","9호선","경춘선","161","121","0","4","0","31","5","0","0","0"
"20240207","9호선","공항철도1호선","11392","10314","64","205","0","644","156","9","0","0"
"20240207","9호선","과천선","3757","3378","13","38","0","279","46","3","0","0"
"20240207","9호선","김포골드라인","4679","3811","11","100","0","650","99","8","0","0"
"20240207","9호선","분당선","10143","8914","39","274","0","776","125","15","0","0"
"20240207","9호선","서해선","1566","1315","2","23","0","191","35","0","0","0"
"20240207","9호선","수인선","157","120","1","1","0","27","8","0","0","0"
"20240207","9호선","신림선","2836","2298","9","46","0","389","91","1","0","2"
"20240207","9호선","신분당선","4357","3912","4","52","0","317","62","10","0","0"
"20240207","9호선","신분당선(연장)","2262","1961","11","26","0","235","25","4","0","0"
"20240207","9호선","신분당선(연장2)","244","199","1","7","0","33","4","0","0","0"
"20240207","9호선","안산선","1423","1235","2","22","0","139","25","0","0","0"
"20240207","9호선","에버라인선","48","31","0","3","0","14","0","0","0","0"
"20240207","9호선","우이신설선","364","289","0","1","0","61","13","0","0","0"
"20240207","9호선","의정부선","98","85","1","5","0","6","1","0","0","0"
"20240207","9호선","인천1호선","3087","2660","16","53","0","288","65","4","0","1"
"20240207","9호선","인천2호선","2601","2280","8","44","0","213","53","3","0","0"
"20240207","9호선","일산선","988","821","0","9","0","131","25","2","0","0"
"20240207","9호선","장항선","31","17","0","2","0","9","3","0","0","0"
"20240207","9호선","중앙선","1018","863","5","22","0","107","19","2","0","0"
"20240207","9호선","진접선","121","104","0","5","0","8","4","0","0","0"
"20240207","9호선(연장)","1호선","912","711","16","13","0","145","15","12","0","0"
"20240207","9호선(연장)","2호선","11458","9359","118","246","0","1456","197","80","0","2"
"20240207","9호선(연장)","3호선","5240","4168","60","84","0","798","95","35","0","0"
"20240207","9호선(연장)","4호선","2942","2448","27","34","0","352","56","25","0","0"
