"기준일자","승차_호선","하차_호선","총_승객수","일반_승객수","어린이_승객수","청소년_승객수","대학생_승객수","경로_승객수","장애인_승객수","국가유공자_승객수","직원_승객수","외국인경로_승객수"
"20240215","7호선","경의중앙선","2094","1751","15","32","0","249","46","1","0","0"
"20240215","7호선","경인선","10018","8011","75","166","0","1461","294","11","0","0"
"20240215","7호선","경춘선","4582","3373","77","128","0","859","134","11","0","0"
"20240215","7호선","공항철도1호선","1425","1224","29","36","0","112","22","2","0","0"
"20240215","7호선","과천선","5953","5124","44","86","0","605","82","12","0","0"
"20240215","7호선","김포골드라인","696","554","12","12","0","108","9","1","0","0"
"20240215","7호선","분당선","20309","17213","189","397","0","2133","358","19","0","0"
"20240215","7호선","서해선","2894","2455","19","48","0","308","55","9","0","0"
"20240215","7호선","수인선","407","318","3","9","0","61","14","2","0","0"
"20240215","7호선","신림선","6007","4577","51","94","0","1068","194","17","0","6"
"20240215","7호선","신분당선","10677","9474","60","147","0","804","181","11","0","0"
"20240215","7호선","신분당선(연장)","3394","2815","23","69","0","449","35","3","0","0"
"20240215","7호선","신분당선(연장2)","3137","2674","36","113","0","256","55","3","0","0"
"20240215","7호선","안산선","3712","3204","25","68","0","344","67","4","0","0"
"20240215","7호선","에버라인선","176","108","4","6","0","48","9","1","0","0"
"20240215","7호선","우이신설선","910","679","5","15","0","173","37","1","0","0"
"20240215","7호선","의정부선","688","577","18","10","0","59","23","1","0","0"
"20240215","7호선","인천1호선","4920","4324","34","78","0","388","82","7","0","7"
"20240215","7호선","인천2호선","2932","2574","14","46","0","258","36","1","0","3"
"20240215","7호선","일산선","1786","1478","16","41","0","212","35","4","0","0"
"20240215","7호선","장항선","96","66","1","4","0","24","1","0","0","0"
"20240215","7호선","중앙선","6287","4564","73","138","0","1294","210","8","0","0"
"20240215","7호선","진접선","232","158","3","3","0","59","8","0","0","1"
"20240215","7호선(인천)","1호선","1895","1617","11","35","0","185","43","4","0","0"
"20240215","7호선(인천)","2호선","9636","8485","122","199","0","663","154","7","0","6"
"20240215","7호선(인천)","3호선","3527","3140","27","65","0","254","38","2","0","1"
"20240215","7호선(인천)","4호선","1247","1054","16","34","0","118","25","0","0","0"
"20240215","7호선(인천)","5호선","1743","1465","15","31","0","196","35","1","0","0"
"20240215","7호선(인천)","6호선","606","528","6","16","0","45","11","0","0","0"
"20240215","7호선(인천)","7호선","25573","22883","252","420","0","1631","360","19","0","8"
"20240215","7호선(인천)","7호선(인천)","454","419","6","19","0","9","1","0","0","0"
"20240215","7호선(인천)","8호선","224","195","0","3","0","22","4","0","0","0"
"20240215","7호선(인천)","9호선","984","851","9","12","0","86","24","2","0","0"
"20240215","7호선(인천)","9호선(연장)","359","316","1","6","0","27","7","2","0","0"
"20240215","7호선(인천)","경부선","515","502","6","7","0","0","0","0","0","0"
"20240215","7호선(인천)","경원선","7","7","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","경의중앙선","11","10","0","1","0","0","0","0","0","0"
"20240215","7호선(인천)","경인선","115","104","4","7","0","0","0","0","0","0"
"20240215","7호선(인천)","경춘선","1","1","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","공항철도1호선","50","50","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","과천선","33","32","0","1","0","0","0","0","0","0"
"20240215","7호선(인천)","분당선","62","61","0","1","0","0","0","0","0","0"
"20240215","7호선(인천)","서해선","43","41","1","1","0","0","0","0","0","0"
"20240215","7호선(인천)","수인선","2","2","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","신림선","102","98","2","2","0","0","0","0","0","0"
"20240215","7호선(인천)","신분당선","23","23","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","신분당선(연장)","2","2","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","신분당선(연장2)","3","3","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","안산선","3","3","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","우이신설선","4","4","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","인천1호선","52","51","0","1","0","0","0","0","0","0"
"20240215","7호선(인천)","인천2호선","16","16","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","일산선","23","23","0","0","0","0","0","0","0","0"
"20240215","7호선(인천)","중앙선","20","20","0","0","0","0","0","0","0","0"
"20240215","8호선","1호선","797","591","2","10","0","158","32","2","0","2"
"20240215","8호선","2호선","34019","29548","262","527","0","3097","527","43","0","15"
"20240215","8호선","3호선","13906","11056","154","222","0","2168","283","22","0","1"
"20240215","8호선","4호선","3747","3127","23","68","0","458","64","6","0","1"
"20240215","8호선","5호선","22001","16654","273","375","0","4067","592","37","0","3"
"20240215","8호선","6호선","1886","1598","30","37","0","180","41","0","0","0"
"20240215","8호선","7호선","6692","5744","44","63","0","697","136","8","0","0"
"20240215","8호선","7호선(인천)","199","171","1","4","0","20","3","0","0","0"
"20240215","8호선","8호선","75090","55624","1363","1881","0","14003","2102","106","0","11"
"20240215","8호선","9호선","6466","5832","38","88","0","418","81","9","0","0"
"20240215","8호선","9호선(연장)","6148","4766","54","86","0","1046","150","45","0","1"
"20240215","8호선","경강선","1654","1327","22","27","0","238","38","2","0","0"
"20240215","8호선","경부선","1221","954","7","19","0","204","31","6","0","0"
"20240215","8호선","경원선","1048","829","5","25","0","156","29","4","0","0"
"20240215","8호선","경의중앙선","255","206","0","4","0","41","4","0","0","0"
"20240215","8호선","경인선","771","647","3","9","0","93","17","2","0","0"
"20240215","8호선","경춘선","161","104","3","5","0","45","4","0","0","0"
"20240215","8호선","공항철도1호선","580","519","3","7","0","37","12","2","0","0"
"20240215","8호선","과천선","432","341","3","7","0","71","10","0","0","0"
"20240215","8호선","김포골드라인","210","178","0","2","0","28","2","0","0","0"
"20240215","8호선","분당선","27258","21670","297","504","0","4063","692","32","0","0"
"20240215","8호선","서해선","67","51","0","0","0","16","0","0","0","0"
"20240215","8호선","수인선","167","130","2","2","0","29","4","0","0","0"
"20240215","8호선","신림선","325","275","1","5","0","38","5","1","0","0"
"20240215","8호선","신분당선","588","421","8","7","0","133","19","0","0","0"
"20240215","8호선","신분당선(연장)","1118","887","10","16","0","180","24","1","0","0"
"20240215","8호선","신분당선(연장2)","117","97","1","3","0","13","3","0","0","0"
"20240215","8호선","안산선","255","222","3","1","0","26","3","0","0","0"
"20240215","8호선","에버라인선","387","292","7","6","0","74","7","1","0","0"
"20240215","8호선","우이신설선","255","210","1","3","0","36","5","0","0","0"
"20240215","8호선","의정부선","20","15","1","1","0","3","0","0","0","0"
"20240215","8호선","인천1호선","143","126","1","2","0","11","3","0","0","0"
"20240215","8호선","인천2호선","119","91","4","2","0","22","0","0","0","0"
"20240215","8호선","일산선","342","274","2","4","0","51","10","1","0","0"
"20240215","8호선","장항선","20","11","0","2","0","5","1","1","0","0"
"20240215","8호선","중앙선","467","346","4","6","0","94","17","0","0","0"
"20240215","8호선","진접선","15","9","0","0","0","5","1","0","0","0"
"20240215","9호선","1호선","8085","6801","22","82","0","946","185","45","0","4"
"20240215","9호선","2호선","33120","28264","131","700","0","3307","655","48","0","15"
"20240215","9호선","3호선","15868","13551","57","288","0","1686","254","29","0","3"
"20240215","9호선","4호선","9373","7726","40","119","0","1251","190","43","0","4"
"20240215","9호선","5호선","20295","16447","62","291","0","2927","515","45","0","8"
"20240215","9호선","6호선","4931","4065","12","64","0","637","135","17","0","1"
"20240215","9호선","7호선","7366","6058","20","82","0","990","186","26","0","4"
"20240215","9호선","7호선(인천)","967","836","0","13","0","96","22","0","0","0"
"20240215","9호선","8호선","6658","5994","25","80","0","462","90","7","0","0"
"20240215","9호선","9호선","104310","86651","421","1975","0","12477","2548","219","0","19"
"20240215","9호선","9호선(연장)","27089","24584","103","503","0","1497","284","116","0","2"
"20240215","9호선","경강선","361","291","0","6","0","53","11","0","0","0"
"20240215","9호선","경부선","9359","7705","25","149","0","1186","254","40","0","0"
"20240215","9호선","경원선","2308","1896","14","23","0","281","73","21","0","0"
"20240215","9호선","경의중앙선","1773","1441","4","30","0","246","45","7","0","0"
"20240215","9호선","경인선","5670","4649","8","80","0","782","128","23","0","0"
"20240215","9호선","경춘선","180","125","0","2","0","45","8","0","0","0"
"20240215","9호선","공항철도1호선","11107","10051","67","211","0","617","144","17","0","0"
"20240215","9호선","과천선","3806","3437","8","33","0","281","42","5","0","0"
"20240215","9호선","김포골드라인","4504","3720","14","64","0","602","93","11","0","0"
"20240215","9호선","분당선","10029","8836","34","261","0","762","126","10","0","0"
"20240215","9호선","서해선","1528","1318","1","10","0","166","33","0","0","0"
"20240215","9호선","수인선","162","117","0","4","0","36","5","0","0","0"
"20240215","9호선","신림선","2946","2380","9","49","0","416","86","5","0","1"
"20240215","9호선","신분당선","4460","3998","7","40","0","351","53","11","0","0"
"20240215","9호선","신분당선(연장)","2178","1911","6","17","0","213","27","4","0","0"
"20240215","9호선","신분당선(연장2)","235","194","0","6","0","30","4","1","0","0"
"20240215","9호선","안산선","1402","1215","6","25","0","133","18","5","0","0"
"20240215","9호선","에버라인선","59","42","0","7","0","10","0","0","0","0"
"20240215","9호선","우이신설선","362","285","0","3","0","61","12","1","0","0"
"20240215","9호선","의정부선","80","75","0","1","0","3","1","0","0","0"
"20240215","9호선","인천1호선","2973","2586","10","43","0","269","60","5","0","0"
"20240215","9호선","인천2호선","2520","2190","6","44","0","225","44","10","0","1"
"20240215","9호선","일산선","1024","826","0","13","0","158","26","1","0","0"
"20240215","9호선","장항선","20","11","0","0","0","8","1","0","0","0"
"20240215","9호선","중앙선","1114","975","1","14","0","103","19","2","0","0"
"20240215","9호선","진접선","140","116","0","9","0","12","3","0","0","0"
"20240215","9호선(연장)","1호선","859","691","16","16","0","114","13","9","0","0"
"20240215","9호선(연장)","2호선","12048","9918","132","231","0","1467","210","86","0","4"
"20240215","9호선(연장)","3호선","5328","4225","60","76","0","829","98","37","0","3"
"20240215","9호선(연장)","4호선","3236","2676","50","47","0","377","54","32","0","0"
"20240215","9호선(연장)","5호선","9850","7622","95","137","0","1701","216","78","0","1"
"20240215","9호선(연장)","6호선","1286","1034","15","18","0","178","26","15","0","0"
