"기준일자","승차_호선","하차_호선","총_승객수","일반_승객수","어린이_승객수","청소년_승객수","대학생_승객수","경로_승객수","장애인_승객수","국가유공자_승객수","직원_승객수","외국인경로_승객수"
"20240201","1호선","신분당선","475","322","4","2","0","128","17","2","0","0"
"20240201","1호선","신분당선(연장)","611","352","3","11","0","226","15","4","0","0"
"20240201","1호선","신분당선(연장2)","144","87","4","1","0","47","5","0","0","0"
"20240201","1호선","안산선","1889","1330","17","29","0","433","74","6","0","0"
"20240201","1호선","에버라인선","36","9","0","1","0","24","2","0","0","0"
"20240201","1호선","우이신설선","4370","2760","23","47","0","1343","194","2","0","1"
"20240201","1호선","의정부선","874","761","8","21","0","65","18","1","0","0"
"20240201","1호선","인천1호선","2113","1699","16","32","0","314","46","6","0","0"
"20240201","1호선","인천2호선","1325","1002","8","18","0","269","24","4","0","0"
"20240201","1호선","일산선","4079","2814","12","40","0","1091","115","7","0","0"
"20240201","1호선","장항선","103","45","1","3","0","48","6","0","0","0"
"20240201","1호선","중앙선","8093","5572","58","127","0","2034","288","14","0","0"
"20240201","1호선","진접선","804","556","16","19","0","181","27","5","0","0"
"20240201","2호선","1호선","20423","15767","202","334","0","3510","555","32","0","23"
"20240201","2호선","2호선","796640","682836","10817","19105","0","69190","13266","801","0","625"
"20240201","2호선","3호선","69743","58627","843","1635","0","7415","1106","79","0","38"
"20240201","2호선","4호선","68279","57916","729","1496","0","6711","1329","70","0","28"
"20240201","2호선","5호선","82984","69024","926","1663","0","9424","1797","90","0","60"
"20240201","2호선","6호선","47113","39852","509","976","0","4764","955","46","0","11"
"20240201","2호선","7호선","65706","54457","697","1338","0","7551","1525","74","0","64"
"20240201","2호선","7호선(인천)","9294","8232","81","205","0","623","140","9","0","4"
"20240201","2호선","8호선","34150","29471","320","562","0","3205","548","31","0","13"
"20240201","2호선","9호선","31302","26373","301","604","0","3261","703","37","0","23"
"20240201","2호선","9호선(연장)","10884","8989","120","197","0","1306","198","72","0","2"
"20240201","2호선","경강선","2085","1602","30","93","0","306","51","3","0","0"
"20240201","2호선","경부선","35485","28664","400","849","0","4617","909","46","0","0"
"20240201","2호선","경원선","16084","12941","222","467","0","2023","412","19","0","0"
"20240201","2호선","경의중앙선","10978","9153","214","357","0","1062","181","11","0","0"
"20240201","2호선","경인선","36420","30148","358","806","0","4214","840","54","0","0"
"20240201","2호선","경춘선","1966","1443","37","70","0","350","60","6","0","0"
"20240201","2호선","공항철도1호선","12305","10941","266","431","0","514","138","15","0","0"
"20240201","2호선","과천선","16506","14134","136","288","0","1681","254","13","0","0"
"20240201","2호선","김포골드라인","2832","2214","44","88","0","436","44","6","0","0"
"20240201","2호선","분당선","43640","36999","556","1062","0","4307","669","47","0","0"
"20240201","2호선","서해선","2701","2191","38","64","0","330","72","6","0","0"
"20240201","2호선","수인선","735","532","19","32","0","134","18","0","0","0"
"20240201","2호선","신림선","11641","8463","141","253","0","2369","392","13","0","10"
"20240201","2호선","신분당선","12674","10891","91","157","0","1289","232","14","0","0"
"20240201","2호선","신분당선(연장)","11487","9732","114","237","0","1254","135","15","0","0"
"20240201","2호선","신분당선(연장2)","2505","2090","11","61","0","292","51","0","0","0"
"20240201","2호선","안산선","9000","7571","129","227","0","889","171","13","0","0"
"20240201","2호선","에버라인선","354","215","2","8","0","111","17","1","0","0"
"20240201","2호선","우이신설선","4868","3947","35","110","0","663","108","3","0","2"
"20240201","2호선","의정부선","483","415","13","20","0","29","6","0","0","0"
"20240201","2호선","인천1호선","5330","4494","94","150","0","479","100","4","0","9"
"20240201","2호선","인천2호선","3600","2965","67","145","0","351","66","5","0","1"
"20240201","2호선","일산선","8582","7261","105","170","0","896","138","12","0","0"
"20240201","2호선","장항선","185","99","6","3","0","69","8","0","0","0"
"20240201","2호선","중앙선","10873","9098","109","264","0","1180","212","10","0","0"
"20240201","2호선","진접선","1289","1053","33","57","0","118","23","4","0","1"
"20240201","3호선","1호선","15583","10633","139","184","0","4020","566","37","0","4"
"20240201","3호선","2호선","72776","61114","878","1636","0","7812","1209","86","0","41"
"20240201","3호선","3호선","198316","147454","4766","6304","0","34899","4545","295","0","53"
"20240201","3호선","4호선","37481","30151","526","749","0","5263","735","47","0","10"
"20240201","3호선","5호선","29854","23474","365","628","0","4626","704","46","0","11"
"20240201","3호선","6호선","29750","22997","397","719","0","4814","774","38","0","11"
"20240201","3호선","7호선","32307","26407","288","555","0","4394","609","32","0","22"
"20240201","3호선","7호선(인천)","3053","2684","32","59","0","244","31","2","0","1"
"20240201","3호선","8호선","13084","10343","111","188","0","2115","310","16","0","1"
"20240201","3호선","9호선","17022","14120","241","384","0","1995","257","23","0","2"
"20240201","3호선","9호선(연장)","5324","4315","63","72","0","740","87","44","0","3"
"20240201","3호선","경강선","1003","741","6","25","0","208","20","3","0","0"
"20240201","3호선","경부선","7221","5799","96","124","0","1019","172","11","0","0"
"20240201","3호선","경원선","8044","6034","105","183","0","1502","209","11","0","0"
"20240201","3호선","경의중앙선","4744","3561","58","95","0","915","108","7","0","0"
"20240201","3호선","경인선","5056","4146","46","100","0","652","106","6","0","0"
"20240201","3호선","경춘선","946","707","7","26","0","185","20","1","0","0"
"20240201","3호선","공항철도1호선","3095","2687","56","62","0","246","41","3","0","0"
"20240201","3호선","과천선","3024","2430","33","44","0","466","48","3","0","0"
"20240201","3호선","김포골드라인","946","742","4","12","0","170","17","1","0","0"
"20240201","3호선","분당선","14746","11021","260","372","0","2785","285","23","0","0"
"20240201","3호선","서해선","787","640","17","14","0","99","17","0","0","0"
"20240201","3호선","수인선","154","112","2","3","0","35","2","0","0","0"
"20240201","3호선","신림선","1272","1006","8","20","0","208","29","1","0","0"
"20240201","3호선","신분당선","6839","5356","93","121","0","1103","154","12","0","0"
"20240201","3호선","신분당선(연장)","5224","4002","60","92","0","990","74","6","0","0"
"20240201","3호선","신분당선(연장2)","1879","1529","21","52","0","258","18","1","0","0"
"20240201","3호선","안산선","1790","1481","12","29","0","238","28","2","0","0"
"20240201","3호선","에버라인선","177","100","2","4","0","63","8","0","0","0"
"20240201","3호선","우이신설선","1915","1409","5","27","0","424","49","1","0","0"
"20240201","3호선","의정부선","225","197","4","4","0","17","3","0","0","0"
"20240201","3호선","인천1호선","1053","860","4","20","0","136","32","0","0","1"
"20240201","3호선","인천2호선","789","636","8","20","0","107","18","0","0","0"
"20240201","3호선","일산선","29297","22949","349","507","0","4818","626","48","0","0"
"20240201","3호선","장항선","25","11","0","0","0","12","2","0","0","0"
"20240201","3호선","중앙선","5689","4669","60","119","0","723","114","4","0","0"
"20240201","3호선","진접선","749","611","11","32","0","85","10","0","0","0"
"20240201","4호선","1호선","20628","14666","222","273","0","4724","695","32","0","16"
"20240201","4호선","2호선","71295","60922","807","1571","0","6608","1271","90","0","26"
"20240201","4호선","3호선","36308","29256","580","730","0","4928","763","45","0","6"
"20240201","4호선","4호선","219456","161278","4801","7054","0","39070","6770","410","0","73"
"20240201","4호선","5호선","31749","26220","448","516","0","3828","683","49","0","5"
"20240201","4호선","6호선","17637","13948","286","366","0","2515","493","25","0","4"
"20240201","4호선","7호선","14487","11056","158","237","0","2615","404","15","0","2"
"20240201","4호선","7호선(인천)","1105","900","28","22","0","131","24","0","0","0"
"20240201","4호선","8호선","3773","3195","50","46","0","415","63","3","0","1"
"20240201","4호선","9호선","9317","7536","116","173","0","1311","166","13","0","2"
"20240201","4호선","9호선(연장)","2805","2312","22","36","0","354","51","30","0","0"
"20240201","4호선","경강선","368","247","13","11","0","81","16","0","0","0"
"20240201","4호선","경부선","11252","9232","162","235","0","1352","249","22","0","0"
"20240201","4호선","경원선","20796","13541","334","524","0","5544","813","40","0","0"
"20240201","4호선","경의중앙선","2008","1537","41","42","0","344","44","0","0","0"
"20240201","4호선","경인선","5074","4106","65","115","0","644","134","10","0","0"
"20240201","4호선","경춘선","652","450","6","22","0","153","20","1","0","0"
"20240201","4호선","공항철도1호선","6671","5916","116","142","0","405","83","9","0","0"
"20240201","4호선","과천선","14173","11646","175","212","0","1872","237","31","0","0"
"20240201","4호선","김포골드라인","1071","819","13","18","0","201","17","3","0","0"
"20240201","4호선","분당선","6312","5158","89","159","0","778","121","7","0","0"
"20240201","4호선","서해선","545","451","5","14","0","61","14","0","0","0"
"20240201","4호선","수인선","359","234","5","10","0","93","15","2","0","0"
"20240201","4호선","신림선","989","751","6","11","0","192","27","1","0","1"
"20240201","4호선","신분당선","2091","1755","11","25","0","259","37","4","0","0"
"20240201","4호선","신분당선(연장)","1504","1118","23","35","0","295","29","4","0","0"
"20240201","4호선","신분당선(연장2)","632","529","11","15","0","69","7","1","0","0"
"20240201","4호선","안산선","6296","5122","75","141","0","797","150","11","0","0"
"20240201","4호선","에버라인선","63","29","3","3","0","25","3","0","0","0"
"20240201","4호선","우이신설선","5349","3102","56","87","0","1837","251","14","0","2"
"20240201","4호선","의정부선","1110","949","16","28","0","101","15","1","0","0"
"20240201","4호선","인천1호선","1253","1034","9","24","0","151","34","1","0","0"
"20240201","4호선","인천2호선","1091","911","11","20","0","123","21","3","0","2"
"20240201","4호선","일산선","4577","3666","39","77","0","703","86","6","0","0"
"20240201","4호선","장항선","63","34","1","2","0","24","2","0","0","0"
"20240201","4호선","중앙선","3979","3082","61","104","0","606","123","3","0","0"
"20240201","4호선","진접선","8327","6360","231","376","0","1173","174","13","0","0"
"20240201","5호선","1호선","8961","6180","75","136","0","2203","339","23","0","5"
"20240201","5호선","2호선","86123","72008","954","1704","0","9436","1874","86","0","61"
"20240201","5호선","3호선","29679","23520","372","637","0","4392","700","46","0","12"
"20240201","5호선","4호선","31848","26411","451","542","0","3726","674","38","0","6"
"20240201","5호선","5호선","349841","260977","7631","9789","0","60599","10122","640","0","83"
"20240201","5호선","6호선","28671","23616","315","497","0","3523","661","48","0","11"
"20240201","5호선","7호선","35881","28454","372","513","0","5446","1016","63","0","17"
"20240201","5호선","7호선(인천)","1709","1424","18","25","0","198","42","0","0","2"
"20240201","5호선","8호선","23743","18048","315","468","0","4229","640","39","0","4"
"20240201","5호선","9호선","19840","15752","204","324","0","2980","554","21","0","5"
"20240201","5호선","9호선(연장)","9963","7748","104","172","0","1653","209","75","0","2"
"20240201","5호선","경강선","365","249","7","13","0","81","13","2","0","0"
"20240201","5호선","경부선","15403","12805","168","260","0","1788","359","23","0","0"
"20240201","5호선","경원선","6328","4600","69","122","0","1301","216","20","0","0"
"20240201","5호선","경의중앙선","6158","5137","62","71","0","760","114","14","0","0"
"20240201","5호선","경인선","8912","7358","56","119","0","1134","237","8","0","0"
"20240201","5호선","경춘선","1331","922","11","30","0","322","42","4","0","0"
"20240201","5호선","공항철도1호선","9280","8130","130","179","0","669","158","14","0","0"
"20240201","5호선","과천선","2021","1649","18","29","0","283","39","3","0","0"
"20240201","5호선","김포골드라인","5559","4229","79","119","0","1012","112","8","0","0"
"20240201","5호선","분당선","13041","10761","133","258","0","1631","241","17","0","0"
"20240201","5호선","서해선","1742","1427","24","23","0","222","44","2","0","0"
"20240201","5호선","수인선","249","188","5","2","0","46","7","1","0","0"
"20240201","5호선","신림선","1397","1095","11","23","0","218","46","4","0","0"
"20240201","5호선","신분당선","2213","1872","11","30","0","241","54","5","0","0"
"20240201","5호선","신분당선(연장)","1123","880","12","13","0","198","16","4","0","0"
"20240201","5호선","신분당선(연장2)","497","416","6","11","0","54","10","0","0","0"
"20240201","5호선","안산선","1164","921","27","18","0","159","36","3","0","0"
"20240201","5호선","에버라인선","89","53","0","3","0","30","3","0","0","0"
"20240201","5호선","우이신설선","1532","1164","10","16","0","284","56","2","0","0"
"20240201","5호선","의정부선","228","197","0","7","0","21","3","0","0","0"
"20240201","5호선","인천1호선","2968","2492","23","54","0","326","72","0","0","1"
"20240201","5호선","인천2호선","2240","1883","29","37","0","232","57","2","0","0"
"20240201","5호선","일산선","3400","2756","28","49","0","483","82","2","0","0"
"20240201","5호선","장항선","54","24","1","3","0","25","1","0","0","0"
"20240201","5호선","중앙선","3473","2654","32","53","0","625","105","4","0","0"
"20240201","5호선","진접선","591","467","6","11","0","92","15","0","0","0"
"20240201","6호선","1호선","11872","7791","91","148","0","3359","457","22","0","4"
"20240201","6호선","2호선","49205","41898","535","1016","0","4718","984","46","0","8"
"20240201","6호선","3호선","29966","23190","389","670","0","4865","800","42","0","10"
"20240201","6호선","4호선","19245","15356","294","390","0","2683","490","26","0","6"
"20240201","6호선","5호선","29272","24283","288","474","0","3513","658","45","0","11"
"20240201","6호선","6호선","127863","96326","2270","3423","0","21888","3730","191","0","35"
"20240201","6호선","7호선","18421","14285","212","375","0","2964","531","50","0","4"
"20240201","6호선","7호선(인천)","646","535","8","20","0","65","18","0","0","0"
"20240201","6호선","8호선","2160","1828","21","35","0","225","50","1","0","0"
"20240201","6호선","9호선","5498","4487","55","102","0","697","149","8","0","0"
"20240201","6호선","9호선(연장)","1287","1015","17","21","0","191","23","20","0","0"
"20240201","6호선","경강선","165","115","5","11","0","28","6","0","0","0"
"20240201","6호선","경부선","6127","5063","78","136","0","707","140","3","0","0"
"20240201","6호선","경원선","6287","4280","88","165","0","1499","238","17","0","0"
"20240201","6호선","경의중앙선","7131","5426","79","130","0","1287","197","12","0","0"
"20240201","6호선","경인선","2888","2337","38","54","0","386","71","2","0","0"
"20240201","6호선","경춘선","1663","1206","34","47","0","321","54","1","0","0"
"20240201","6호선","공항철도1호선","8266","7176","151","162","0","613","154","10","0","0"
"20240201","6호선","과천선","3215","2816","30","59","0","272","36","2","0","0"
"20240201","6호선","김포골드라인","1006","808","10","15","0","156","16","1","0","0"
"20240201","6호선","분당선","3088","2581","40","74","0","324","66","3","0","0"
"20240201","6호선","서해선","394","338","1","11","0","33","11","0","0","0"
"20240201","6호선","수인선","131","96","2","4","0","26","3","0","0","0"
"20240201","6호선","신림선","611","491","3","8","0","93","15","0","0","1"
"20240201","6호선","신분당선","1540","1338","16","21","0","132","33","0","0","0"
"20240201","6호선","신분당선(연장)","691","555","2","16","0","102","14","2","0","0"
"20240201","6호선","신분당선(연장2)","373","313","3","8","0","45","4","0","0","0"
"20240201","6호선","안산선","1200","998","18","51","0","116","16","1","0","0"
"20240201","6호선","에버라인선","25","16","0","1","0","8","0","0","0","0"
"20240201","6호선","우이신설선","4253","3001","47","120","0","908","168","8","0","1"
"20240201","6호선","의정부선","257","220","4","10","0","16","7","0","0","0"
"20240201","6호선","인천1호선","1451","1213","20","38","0","147","31","2","0","0"
"20240201","6호선","인천2호선","1024","878","6","20","0","101","19","0","0","0"
"20240201","6호선","일산선","4178","3173","37","77","0","759","122","10","0","0"
"20240201","6호선","장항선","37","19","0","1","0","14","2","1","0","0"
"20240201","6호선","중앙선","2284","1687","31","61","0","434","65","6","0","0"
"20240201","6호선","진접선","222","164","8","6","0","33","10","1","0","0"
"20240201","7호선","1호선","7092","4817","34","76","0","1869","266","25","0","5"
"20240201","7호선","2호선","67696","56569","690","1434","0","7316","1551","76","0","60"
"20240201","7호선","3호선","31894","26219","304","536","0","4192","585","39","0","19"
"20240201","7호선","4호선","16910","13050","175","274","0","2938","450","21","0","2"
"20240201","7호선","5호선","35738","28319","363","529","0","5418","1031","61","0","17"
"20240201","7호선","6호선","18440","14361","221","376","0","2921","504","53","0","4"
"20240201","7호선","7호선","291457","226810","3979","6194","0","45382","8389","485","0","218"
"20240201","7호선","7호선(인천)","24362","21618","198","373","0","1774","372","17","0","10"
"20240201","7호선","8호선","7208","6141","43","95","0","776","142","11","0","0"
"20240201","7호선","9호선","7110","5889","58","112","0","885","155","6","0","5"
"20240201","7호선","9호선(연장)","3747","2984","33","53","0","546","94","36","0","1"
"20240201","7호선","경강선","645","468","8","19","0","130","19","1","0","0"
"20240201","7호선","경부선","17827","14661","119","256","0","2285","475","31","0","0"
"20240201","7호선","경원선","11825","8074","126","231","0","2879","484","31","0","0"
"20240201","7호선","경의중앙선","2041","1702","18","30","0","250","37","4","0","0"
"20240201","7호선","경인선","9927","7796","67","160","0","1559","331","14","0","0"
"20240201","7호선","경춘선","4723","3438","57","127","0","944","151","6","0","0"
"20240201","7호선","공항철도1호선","1479","1269","27","37","0","118","25","3","0","0"
"20240201","7호선","과천선","5984","5060","50","98","0","683","85","8","0","0"
"20240201","7호선","김포골드라인","665","521","2","7","0","125","10","0","0","0"
"20240201","7호선","분당선","20099","17061","190","402","0","2066","366","14","0","0"
"20240201","7호선","서해선","2973","2499","19","37","0","348","63","7","0","0"
"20240201","7호선","수인선","441","352","2","9","0","63","14","1","0","0"
"20240201","7호선","신림선","5983","4446","55","99","0","1168","194","15","0","6"
"20240201","7호선","신분당선","10666","9416","48","150","0","860","172","20","0","0"
"20240201","7호선","신분당선(연장)","3292","2749","21","42","0","438","38","4","0","0"
"20240201","7호선","신분당선(연장2)","3016","2587","31","95","0","247","51","5","0","0"
"20240201","7호선","안산선","3695","3161","22","66","0","367","72","7","0","0"
"20240201","7호선","에버라인선","156","102","1","5","0","45","3","0","0","0"
"20240201","7호선","우이신설선","918","647","5","21","0","200","43","2","0","0"
"20240201","7호선","의정부선","665","552","18","14","0","66","15","0","0","0"
"20240201","7호선","인천1호선","4933","4314","29","58","0","428","96","3","0","5"
"20240201","7호선","인천2호선","3002","2619","23","46","0","266","45","2","0","1"
"20240201","7호선","일산선","1669","1373","12","23","0","225","34","2","0","0"
"20240201","7호선","장항선","125","59","1","3","0","56","5","1","0","0"
"20240201","7호선","중앙선","6521","4644","94","159","0","1387","228","9","0","0"
"20240201","7호선","진접선","242","161","7","4","0","60","10","0","0","0"
"20240201","7호선(인천)","1호선","1929","1592","11","22","0","256","46","2","0","0"
"20240201","7호선(인천)","2호선","9441","8367","103","183","0","618","158","9","0","3"
"20240201","7호선(인천)","3호선","3387","2987","34","62","0","262","40","1","0","1"
"20240201","7호선(인천)","4호선","1202","998","16","23","0","136","29","0","0","0"
"20240201","7호선(인천)","5호선","1750","1463","22","22","0","209","32","1","0","1"
"20240201","7호선(인천)","6호선","622","534","2","14","0","60","12","0","0","0"
"20240201","7호선(인천)","7호선","25564","22786","203","386","0","1775","385","21","0","8"
"20240201","7호선(인천)","7호선(인천)","444","413","6","14","0","11","0","0","0","0"
"20240201","7호선(인천)","8호선","219","197","1","2","0","16","3","0","0","0"
"20240201","7호선(인천)","9호선","949","824","3","10","0","81","28","3","0","0"
"20240201","7호선(인천)","9호선(연장)","427","370","5","7","0","37","2","5","0","1"
"20240201","7호선(인천)","경부선","504","493","4","7","0","0","0","0","0","0"
"20240201","7호선(인천)","경원선","14","14","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","경의중앙선","17","16","0","1","0","0","0","0","0","0"
"20240201","7호선(인천)","경인선","112","103","5","4","0","0","0","0","0","0"
"20240201","7호선(인천)","경춘선","1","0","0","1","0","0","0","0","0","0"
"20240201","7호선(인천)","공항철도1호선","61","61","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","과천선","29","29","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","김포골드라인","1","1","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","분당선","49","48","0","1","0","0","0","0","0","0"
"20240201","7호선(인천)","서해선","50","48","0","2","0","0","0","0","0","0"
"20240201","7호선(인천)","수인선","1","1","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","신림선","108","105","2","1","0","0","0","0","0","0"
"20240201","7호선(인천)","신분당선","21","21","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","신분당선(연장2)","1","1","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","안산선","2","2","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","우이신설선","3","3","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","인천1호선","52","51","1","0","0","0","0","0","0","0"
"20240201","7호선(인천)","인천2호선","17","17","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","일산선","27","27","0","0","0","0","0","0","0","0"
"20240201","7호선(인천)","중앙선","7","7","0","0","0","0","0","0","0","0"
"20240201","8호선","1호선","785","581","2","8","0","164","25","3","0","2"
"20240201","8호선","2호선","33955","29384","254","538","0","3181","556","28","0","14"
"20240201","8호선","3호선","13523","10748","127","206","0","2116","303","22","0","1"
"20240201","8호선","4호선","3672","3111","29","46","0","427","55","3","0","1"
"20240201","8호선","5호선","22309","16698","245","362","0","4331","623","47","0","3"
"20240201","8호선","6호선","1949","1637","9","33","0","215","54","1","0","0"
"20240201","8호선","7호선","6538","5584","40","74","0","694","135","10","0","1"
"20240201","8호선","7호선(인천)","238","206","1","5","0","22","4","0","0","0"
"20240201","8호선","8호선","77562","55841","1359","2114","0","15757","2360","118","0","13"
"20240201","8호선","9호선","6483","5819","33","79","0","457","88","7","0","0"
"20240201","8호선","9호선(연장)","6226","4839","60","93","0","1050","147","35","0","2"
"20240201","8호선","경강선","1643","1321","11","27","0","241","39","4","0","0"
"20240201","8호선","경부선","1154","892","10","21","0","202","23","6","0","0"
"20240201","8호선","경원선","1023","767","10","21","0","187","34","4","0","0"
"20240201","8호선","경의중앙선","228","167","2","4","0","47","7","1","0","0"
"20240201","8호선","경인선","772","648","6","9","0","97","10","2","0","0"
"20240201","8호선","경춘선","175","117","0","2","0","51","5","0","0","0"
"20240201","8호선","공항철도1호선","643","560","7","11","0","50","13","2","0","0"
"20240201","8호선","과천선","432","339","1","2","0","83","7","0","0","0"
"20240201","8호선","김포골드라인","202","164","0","4","0","32","2","0","0","0"
"20240201","8호선","분당선","28028","22084","278","533","0","4378","722","33","0","0"
"20240201","8호선","서해선","92","73","1","1","0","14","3","0","0","0"
"20240201","8호선","수인선","162","119","2","2","0","33","5","1","0","0"
"20240201","8호선","신림선","274","245","1","1","0","21","6","0","0","0"
"20240201","8호선","신분당선","570","429","5","8","0","103","24","1","0","0"
"20240201","8호선","신분당선(연장)","1116","873","7","20","0","186","26","4","0","0"
"20240201","8호선","신분당선(연장2)","108","89","0","4","0","10","4","1","0","0"
"20240201","8호선","안산선","266","215","6","3","0","36","6","0","0","0"
"20240201","8호선","에버라인선","375","251","4","8","0","101","10","1","0","0"
"20240201","8호선","우이신설선","244","196","0","3","0","37","8","0","0","0"
"20240201","8호선","의정부선","25","23","1","0","0","1","0","0","0","0"
"20240201","8호선","인천1호선","153","121","0","2","0","26","4","0","0","0"
"20240201","8호선","인천2호선","138","110","1","2","0","25","0","0","0","0"
"20240201","8호선","일산선","337","280","3","3","0","43","8","0","0","0"
"20240201","8호선","장항선","22","9","0","0","0","10","3","0","0","0"
"20240201","8호선","중앙선","468","336","6","8","0","99","18","1","0","0"
"20240201","8호선","진접선","20","13","0","0","0","5","2","0","0","0"
"20240201","9호선","1호선","8157","6626","12","81","0","1208","209","18","0","3"
"20240201","9호선","2호선","31854","27190","87","557","0","3285","673","38","0","24"
"20240201","9호선","3호선","15676","13274","51","310","0","1768","249","22","0","2"
"20240201","9호선","4호선","9360","7612","46","141","0","1375","170","11","0","5"
"20240201","9호선","5호선","20389","16254","67","380","0","3062","595","22","0","9"
"20240201","9호선","6호선","4943","4057","13","67","0","673","127","6","0","0"
"20240201","9호선","7호선","7198","5940","14","84","0","973","168","12","0","7"
"20240201","9호선","7호선(인천)","989","857","1","6","0","99","24","1","0","1"
"20240201","9호선","8호선","6794","6125","8","80","0","482","92","7","0","0"
"20240201","9호선","9호선","106187","86812","463","2331","0","13728","2695","141","0","17"
"20240201","9호선","9호선(연장)","29668","27202","89","492","0","1506","283","93","0","3"
"20240201","9호선","경강선","383","317","1","9","0","51","5","0","0","0"
"20240201","9호선","경부선","9366","7586","18","170","0","1283","297","12","0","0"
"20240201","9호선","경원선","2290","1897","2","27","0","287","73","4","0","0"
"20240201","9호선","경의중앙선","1805","1478","4","22","0","248","47","6","0","0"
"20240201","9호선","경인선","5609","4558","8","98","0","795","138","12","0","0"
"20240201","9호선","경춘선","171","119","0","5","0","38","8","1","0","0"
"20240201","9호선","공항철도1호선","11357","10271","62","237","0","635","143","9","0","0"
"20240201","9호선","과천선","3817","3412","13","35","0","309","44","4","0","0"
"20240201","9호선","김포골드라인","4787","3929","24","79","0","641","105","9","0","0"
"20240201","9호선","분당선","10078","8847","29","252","0","819","121","10","0","0"
"20240201","9호선","서해선","1605","1353","6","22","0","187","36","1","0","0"
"20240201","9호선","수인선","159","117","3","5","0","26","8","0","0","0"
"20240201","9호선","신림선","2779","2248","8","54","0","391","75","2","0","1"
"20240201","9호선","신분당선","4398","3951","1","30","0","352","58","6","0","0"
"20240201","9호선","신분당선(연장)","2253","1930","12","31","0","256","21","3","0","0"
"20240201","9호선","신분당선(연장2)","222","175","0","8","0","29","10","0","0","0"
"20240201","9호선","안산선","1412","1237","2","18","0","126","27","2","0","0"
"20240201","9호선","에버라인선","43","28","0","1","0","14","0","0","0","0"
"20240201","9호선","우이신설선","374","301","1","3","0","55","14","0","0","0"
"20240201","9호선","의정부선","84","80","1","0","0","2","1","0","0","0"
"20240201","9호선","인천1호선","3116","2707","8","47","0","277","69","7","0","1"
"20240201","9호선","인천2호선","2647","2301","17","54","0","213","57","5","0","0"
"20240201","9호선","일산선","1031","818","1","11","0","171","28","2","0","0"
"20240201","9호선","장항선","36","20","0","4","0","10","2","0","0","0"
"20240201","9호선","중앙선","1087","907","2","23","0","133","20","2","0","0"
"20240201","9호선","진접선","141","115","0","6","0","17","3","0","0","0"
"20240201","9호선(연장)","1호선","940","762","7","13","0","128","25","5","0","0"
"20240201","9호선(연장)","2호선","11671","9677","119","200","0","1412","184","77","0","2"
"20240201","9호선(연장)","3호선","5246","4175","44","76","0","807","102","41","0","1"
"20240201","9호선(연장)","4호선","3117","2590","36","42","0","359","56","34","0","0"
"20240201","9호선(연장)","5호선","9961","7605","116","196","0","1730","243","69","0","2"
"20240201","9호선(연장)","6호선","1191","960","14","11","0","166","19","21","0","0"
