"기준일자","승차_호선","하차_호선","총_승객수","일반_승객수","어린이_승객수","청소년_승객수","대학생_승객수","경로_승객수","장애인_승객수","국가유공자_승객수","직원_승객수","외국인경로_승객수"
"20240214","4호선","4호선","227294","168648","4822","6492","0","39856","7013","397","0","66"
"20240214","4호선","5호선","32487","27139","431","545","0","3634","685","47","0","6"
"20240214","4호선","6호선","18065","14405","280","372","0","2504","474","25","0","5"
"20240214","4호선","7호선","14860","11261","197","265","0","2707","400","23","0","7"
"20240214","4호선","7호선(인천)","1165","990","13","23","0","103","36","0","0","0"
"20240214","4호선","8호선","3959","3340","32","62","0","460","60","4","0","1"
"20240214","4호선","9호선","9573","7670","98","164","0","1406","213","20","0","2"
"20240214","4호선","9호선(연장)","2883","2384","29","42","0","346","52","30","0","0"
"20240214","4호선","경강선","374","242","12","18","0","91","11","0","0","0"
"20240214","4호선","경부선","11492","9353","191","252","0","1401","277","18","0","0"
"20240214","4호선","경원선","21656","14194","347","576","0","5644","857","38","0","0"
"20240214","4호선","경의중앙선","2090","1587","43","59","0","337","58","6","0","0"
"20240214","4호선","경인선","5362","4405","87","105","0","640","116","9","0","0"
"20240214","4호선","경춘선","644","419","11","28","0","163","22","1","0","0"
"20240214","4호선","공항철도1호선","6933","6121","159","161","0","406","77","9","0","0"
"20240214","4호선","과천선","14475","11954","188","264","0","1814","223","32","0","0"
"20240214","4호선","김포골드라인","1168","888","16","38","0","208","18","0","0","0"
"20240214","4호선","분당선","6459","5268","71","165","0","823","129","3","0","0"
"20240214","4호선","서해선","618","503","11","12","0","72","20","0","0","0"
"20240214","4호선","수인선","387","268","14","16","0","80","9","0","0","0"
"20240214","4호선","신림선","1010","748","13","17","0","199","31","2","0","0"
"20240214","4호선","신분당선","2097","1778","17","25","0","241","31","5","0","0"
"20240214","4호선","신분당선(연장)","1575","1173","23","43","0","304","30","2","0","0"
"20240214","4호선","신분당선(연장2)","627","514","6","23","0","72","12","0","0","0"
"20240214","4호선","안산선","6740","5449","125","186","0","824","142","14","0","0"
"20240214","4호선","에버라인선","56","18","4","2","0","30","2","0","0","0"
"20240214","4호선","우이신설선","5507","3212","64","73","0","1893","255","7","0","3"
"20240214","4호선","의정부선","1153","969","29","29","0","103","22","1","0","0"
"20240214","4호선","인천1호선","1206","1019","10","29","0","120","28","0","0","0"
"20240214","4호선","인천2호선","1133","912","23","25","0","147","20","4","0","2"
"20240214","4호선","일산선","4826","3836","62","95","0","731","98","4","0","0"
"20240214","4호선","장항선","53","30","1","1","0","18","3","0","0","0"
"20240214","4호선","중앙선","4195","3216","72","67","0","708","128","4","0","0"
"20240214","4호선","진접선","8453","6345","273","436","0","1199","179","21","0","0"
"20240214","5호선","1호선","8846","6379","79","134","0","1928","298","25","0","3"
"20240214","5호선","2호선","87095","72772","1044","1830","0","9379","1918","95","0","57"
"20240214","5호선","3호선","29812","23824","441","587","0","4225","686","37","0","12"
"20240214","5호선","4호선","32833","27243","493","615","0","3712","721","43","0","6"
"20240214","5호선","5호선","354520","264803","7631","8995","0","62144","10283","567","0","97"
"20240214","5호선","6호선","29120","24011","306","523","0","3566","657","50","0","7"
"20240214","5호선","7호선","36299","28801","339","579","0","5492","1015","59","0","14"
"20240214","5호선","7호선(인천)","1711","1435","16","32","0","188","38","2","0","0"
"20240214","5호선","8호선","24078","18313","333","457","0","4274","660","37","0","4"
"20240214","5호선","9호선","19738","15661","263","357","0","2880","541","27","0","9"
"20240214","5호선","9호선(연장)","9767","7519","112","158","0","1678","226","71","0","3"
"20240214","5호선","경강선","404","281","7","3","0","98","14","1","0","0"
"20240214","5호선","경부선","15765","12979","204","343","0","1805","412","22","0","0"
"20240214","5호선","경원선","6574","4832","98","177","0","1260","197","10","0","0"
"20240214","5호선","경의중앙선","6298","5201","76","114","0","757","135","15","0","0"
"20240214","5호선","경인선","9226","7502","125","210","0","1154","224","11","0","0"
"20240214","5호선","경춘선","1447","950","15","54","0","366","58","4","0","0"
"20240214","5호선","공항철도1호선","9460","8274","136","186","0","706","143","15","0","0"
"20240214","5호선","과천선","2034","1657","21","27","0","271","56","2","0","0"
"20240214","5호선","김포골드라인","5651","4271","111","148","0","984","126","11","0","0"
"20240214","5호선","분당선","13433","10980","156","306","0","1727","246","18","0","0"
"20240214","5호선","서해선","1839","1448","21","53","0","256","59","2","0","0"
"20240214","5호선","수인선","289","210","4","10","0","53","11","1","0","0"
"20240214","5호선","신림선","1408","1111","11","27","0","202","53","3","0","1"
"20240214","5호선","신분당선","2305","1921","10","26","0","293","51","4","0","0"
"20240214","5호선","신분당선(연장)","1170","913","8","17","0","210","20","2","0","0"
"20240214","5호선","신분당선(연장2)","497","404","3","13","0","67","10","0","0","0"
"20240214","5호선","안산선","1260","1004","19","46","0","163","26","2","0","0"
"20240214","5호선","에버라인선","108","59","0","6","0","39","4","0","0","0"
"20240214","5호선","우이신설선","1577","1191","21","18","0","306","40","1","0","0"
"20240214","5호선","의정부선","242","199","9","9","0","23","2","0","0","0"
"20240214","5호선","인천1호선","3070","2599","38","65","0","290","75","2","0","1"
"20240214","5호선","인천2호선","2306","1916","38","72","0","224","51","5","0","0"
"20240214","5호선","일산선","3624","2891","45","92","0","490","97","9","0","0"
"20240214","5호선","장항선","82","31","4","9","0","34","4","0","0","0"
"20240214","5호선","중앙선","3558","2682","45","68","0","657","102","4","0","0"
"20240214","5호선","진접선","543","442","10","17","0","63","11","0","0","0"
"20240214","6호선","1호선","11310","7668","108","211","0","2859","438","24","0","2"
"20240214","6호선","2호선","50645","42854","638","1207","0","4910","981","46","0","9"
"20240214","6호선","3호선","31061","24031","434","694","0","5088","769","37","0","8"
"20240214","6호선","4호선","19560","15840","271","404","0","2558","451","29","0","7"
"20240214","6호선","5호선","29700","24548","322","540","0","3515","709","55","0","11"
"20240214","6호선","6호선","129034","97938","2145","3027","0","21818","3839","237","0","30"
"20240214","6호선","7호선","18708","14441","223","378","0","3107","505","47","0","7"
"20240214","6호선","7호선(인천)","631","529","14","19","0","58","11","0","0","0"
"20240214","6호선","8호선","2106","1799","19","34","0","214","38","2","0","0"
"20240214","6호선","9호선","5406","4458","49","92","0","657","143","7","0","0"
"20240214","6호선","9호선(연장)","1282","1021","15","17","0","178","25","26","0","0"
"20240214","6호선","경강선","161","106","4","7","0","37","6","1","0","0"
"20240214","6호선","경부선","6327","5234","74","146","0","717","152","4","0","0"
"20240214","6호선","경원선","6500","4410","78","191","0","1562","245","14","0","0"
"20240214","6호선","경의중앙선","7250","5492","63","167","0","1299","215","14","0","0"
"20240214","6호선","경인선","2943","2340","30","99","0","397","75","2","0","0"
"20240214","6호선","경춘선","1708","1255","24","51","0","316","60","2","0","0"
"20240214","6호선","공항철도1호선","8325","7255","140","173","0","588","155","14","0","0"
"20240214","6호선","과천선","3248","2861","37","60","0","256","31","3","0","0"
"20240214","6호선","김포골드라인","971","780","17","14","0","135","24","1","0","0"
"20240214","6호선","분당선","3145","2620","28","58","0","367","67","5","0","0"
"20240214","6호선","서해선","433","365","7","12","0","40","9","0","0","0"
"20240214","6호선","수인선","119","83","2","5","0","24","5","0","0","0"
"20240214","6호선","신림선","547","454","7","10","0","64","11","1","0","0"
"20240214","6호선","신분당선","1588","1381","5","25","0","145","32","0","0","0"
"20240214","6호선","신분당선(연장)","756","606","4","21","0","112","12","1","0","0"
"20240214","6호선","신분당선(연장2)","375","317","6","7","0","41","4","0","0","0"
"20240214","6호선","안산선","1339","1103","23","55","0","132","25","1","0","0"
"20240214","6호선","에버라인선","32","17","0","0","0","15","0","0","0","0"
"20240214","6호선","우이신설선","4312","3071","65","117","0","902","146","9","0","2"
"20240214","6호선","의정부선","256","226","6","7","0","11","6","0","0","0"
"20240214","6호선","인천1호선","1484","1277","5","26","0","148","26","2","0","0"
"20240214","6호선","인천2호선","1071","894","9","32","0","119","15","2","0","0"
"20240214","6호선","일산선","4184","3202","43","86","0","742","103","8","0","0"
"20240214","6호선","장항선","35","11","0","3","0","19","1","1","0","0"
"20240214","6호선","중앙선","2273","1680","31","50","0","437","66","9","0","0"
"20240214","6호선","진접선","262","197","3","15","0","36","9","2","0","0"
"20240214","7호선","1호선","6935","4938","55","100","0","1569","252","16","0","5"
"20240214","7호선","2호선","69523","57725","905","1701","0","7569","1481","81","0","61"
"20240214","7호선","3호선","33005","27045","363","661","0","4293","582","33","0","28"
"20240214","7호선","4호선","17497","13384","218","332","0","3081","447","29","0","6"
"20240214","7호선","5호선","36335","28774","322","606","0","5519","1037","64","0","13"
"20240214","7호선","6호선","18792","14542","203","397","0","3101","500","44","0","5"
"20240214","7호선","7호선","297777","232562","3861","5773","0","46306","8538","546","0","191"
"20240214","7호선","7호선(인천)","24939","22136","254","385","0","1753","379","20","0","12"
"20240214","7호선","8호선","7278","6159","55","88","0","815","156","5","0","0"
"20240214","7호선","9호선","7342","5984","64","155","0","964","166","5","0","4"
"20240214","7호선","9호선(연장)","3644","2790","36","54","0","618","79","65","0","2"
"20240214","7호선","경강선","721","524","13","30","0","132","21","1","0","0"
"20240214","7호선","경부선","18418","15035","162","330","0","2375","487","29","0","0"
"20240214","7호선","경원선","12503","8417","144","290","0","3130","501","21","0","0"
"20240214","7호선","경의중앙선","2043","1678","13","37","0","267","46","2","0","0"
"20240214","7호선","경인선","10158","8067","102","172","0","1504","297","16","0","0"
"20240214","7호선","경춘선","4771","3444","75","148","0","945","150","9","0","0"
"20240214","7호선","공항철도1호선","1425","1234","18","49","0","99","21","4","0","0"
"20240214","7호선","과천선","6075","5194","57","87","0","649","82","6","0","0"
"20240214","7호선","김포골드라인","669","524","6","9","0","113","16","1","0","0"
"20240214","7호선","분당선","20841","17464","238","413","0","2327","381","18","0","0"
"20240214","7호선","서해선","3037","2616","20","34","0","309","54","4","0","0"
"20240214","7호선","수인선","442","357","5","6","0","65","8","1","0","0"
"20240214","7호선","신림선","6037","4558","55","80","0","1132","195","11","0","6"
"20240214","7호선","신분당선","10661","9312","64","190","0","882","200","13","0","0"
"20240214","7호선","신분당선(연장)","3473","2870","26","57","0","467","50","3","0","0"
"20240214","7호선","신분당선(연장2)","3085","2620","39","101","0","276","47","2","0","0"
"20240214","7호선","안산선","3900","3355","43","79","0","346","74","3","0","0"
"20240214","7호선","에버라인선","161","102","0","8","0","43","7","1","0","0"
"20240214","7호선","우이신설선","986","685","13","21","0","228","38","1","0","0"
"20240214","7호선","의정부선","674","552","10","13","0","79","20","0","0","0"
"20240214","7호선","인천1호선","5020","4416","36","69","0","390","95","8","0","6"
"20240214","7호선","인천2호선","3149","2743","14","52","0","286","51","0","0","3"
"20240214","7호선","일산선","1842","1522","19","35","0","229","33","4","0","0"
"20240214","7호선","장항선","127","60","3","0","0","59","4","1","0","0"
"20240214","7호선","중앙선","6704","4698","123","178","0","1434","261","10","0","0"
"20240214","7호선","진접선","246","158","2","6","0","66","14","0","0","0"
"20240214","7호선(인천)","1호선","1928","1625","8","27","0","214","52","2","0","0"
"20240214","7호선(인천)","2호선","9730","8482","140","258","0","671","166","7","0","6"
"20240214","7호선(인천)","3호선","3403","3014","34","72","0","245","34","3","0","1"
"20240214","7호선(인천)","4호선","1270","1053","21","31","0","130","34","1","0","0"
"20240214","7호선(인천)","5호선","1718","1441","10","31","0","196","38","2","0","0"
"20240214","7호선(인천)","6호선","615","532","4","10","0","60","9","0","0","0"
"20240214","7호선(인천)","7호선","25935","23178","253","377","0","1722","366","25","0","14"
"20240214","7호선(인천)","7호선(인천)","439","403","12","14","0","7","3","0","0","0"
"20240214","7호선(인천)","8호선","231","204","0","3","0","20","4","0","0","0"
"20240214","7호선(인천)","9호선","966","827","6","13","0","92","26","1","0","1"
"20240214","7호선(인천)","9호선(연장)","349","299","1","5","0","34","6","4","0","0"
"20240214","7호선(인천)","경강선","1","1","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","경부선","478","467","5","6","0","0","0","0","0","0"
"20240214","7호선(인천)","경원선","15","15","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","경의중앙선","15","15","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","경인선","99","98","0","1","0","0","0","0","0","0"
"20240214","7호선(인천)","공항철도1호선","62","61","0","1","0","0","0","0","0","0"
"20240214","7호선(인천)","과천선","37","35","0","2","0","0","0","0","0","0"
"20240214","7호선(인천)","김포골드라인","3","3","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","분당선","51","50","0","1","0","0","0","0","0","0"
"20240214","7호선(인천)","서해선","47","45","0","2","0","0","0","0","0","0"
"20240214","7호선(인천)","수인선","2","2","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","신림선","122","115","6","1","0","0","0","0","0","0"
"20240214","7호선(인천)","신분당선","21","21","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","신분당선(연장)","1","1","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","신분당선(연장2)","4","4","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","안산선","1","1","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","우이신설선","4","4","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","인천1호선","45","41","2","2","0","0","0","0","0","0"
"20240214","7호선(인천)","인천2호선","12","12","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","일산선","24","24","0","0","0","0","0","0","0","0"
"20240214","7호선(인천)","중앙선","10","9","0","1","0","0","0","0","0","0"
"20240214","8호선","1호선","812","581","6","7","0","180","33","4","0","1"
"20240214","8호선","2호선","34047","29337","310","584","0","3204","549","46","0","17"
"20240214","8호선","3호선","13494","10692","152","234","0","2115","281","18","0","2"
"20240214","8호선","4호선","3764","3186","28","53","0","436","57","3","0","1"
"20240214","8호선","5호선","22496","16781","251","380","0","4386","663","33","0","2"
"20240214","8호선","6호선","1832","1535","22","35","0","197","43","0","0","0"
"20240214","8호선","7호선","6792","5738","56","86","0","761","144","7","0","0"
"20240214","8호선","7호선(인천)","221","185","4","4","0","24","4","0","0","0"
"20240214","8호선","8호선","79570","56736","1395","1959","0","16827","2495","141","0","17"
"20240214","8호선","9호선","6561","5858","46","110","0","454","86","7","0","0"
"20240214","8호선","9호선(연장)","6100","4699","52","78","0","1083","152","35","0","1"
"20240214","8호선","경강선","1643","1310","10","30","0","248","38","7","0","0"
"20240214","8호선","경부선","1194","923","12","26","0","193","39","1","0","0"
"20240214","8호선","경원선","1069","821","10","25","0","170","38","5","0","0"
"20240214","8호선","경의중앙선","248","191","1","3","0","42","10","1","0","0"
"20240214","8호선","경인선","796","665","4","8","0","103","13","3","0","0"
"20240214","8호선","경춘선","163","101","1","2","0","52","7","0","0","0"
"20240214","8호선","공항철도1호선","631","533","8","19","0","62","8","1","0","0"
"20240214","8호선","과천선","427","334","6","8","0","72","7","0","0","0"
"20240214","8호선","김포골드라인","219","166","1","3","0","41","7","1","0","0"
"20240214","8호선","분당선","28949","22356","322","541","0","4905","783","42","0","0"
"20240214","8호선","서해선","81","63","0","1","0","17","0","0","0","0"
"20240214","8호선","수인선","162","132","0","1","0","24","5","0","0","0"
"20240214","8호선","신림선","309","250","5","5","0","43","6","0","0","0"
"20240214","8호선","신분당선","542","387","5","4","0","126","20","0","0","0"
"20240214","8호선","신분당선(연장)","1152","924","9","16","0","186","15","2","0","0"
"20240214","8호선","신분당선(연장2)","96","82","0","4","0","8","2","0","0","0"
"20240214","8호선","안산선","232","195","3","3","0","29","2","0","0","0"
"20240214","8호선","에버라인선","398","283","8","13","0","83","9","2","0","0"
"20240214","8호선","우이신설선","271","219","1","3","0","40","8","0","0","0"
"20240214","8호선","의정부선","27","23","1","0","0","2","1","0","0","0"
"20240214","8호선","인천1호선","150","122","0","3","0","20","5","0","0","0"
"20240214","8호선","인천2호선","133","108","3","1","0","18","3","0","0","0"
"20240214","8호선","일산선","374","293","4","3","0","65","9","0","0","0"
"20240214","8호선","장항선","11","8","0","0","0","3","0","0","0","0"
"20240214","8호선","중앙선","524","391","2","9","0","105","17","0","0","0"
"20240214","8호선","진접선","21","13","0","0","0","6","2","0","0","0"
"20240214","9호선","1호선","8030","6521","18","93","0","1131","244","19","0","4"
"20240214","9호선","2호선","32645","27564","104","770","0","3452","703","30","0","22"
"20240214","9호선","3호선","15713","13295","69","278","0","1790","262","17","0","2"
"20240214","9호선","4호선","9425","7613","33","143","0","1391","219","22","0","4"
"20240214","9호선","5호선","20678","16490","111","403","0","3061","566","36","0","11"
"20240214","9호선","6호선","4862","3970","10","59","0","660","156","7","0","0"
"20240214","9호선","7호선","7277","5959","23","98","0","1015","168","12","0","2"
"20240214","9호선","7호선(인천)","967","829","3","11","0","96","28","0","0","0"
"20240214","9호선","8호선","6811","6113","23","97","0","470","100","8","0","0"
"20240214","9호선","9호선","106872","87846","496","2243","0","13422","2716","132","0","17"
"20240214","9호선","9호선(연장)","27721","25069","132","495","0","1653","294","77","0","1"
"20240214","9호선","경강선","404","326","1","14","0","46","16","1","0","0"
"20240214","9호선","경부선","9387","7614","18","208","0","1247","282","18","0","0"
"20240214","9호선","경원선","2262","1856","9","45","0","281","66","5","0","0"
"20240214","9호선","경의중앙선","1840","1502","7","31","0","243","53","4","0","0"
"20240214","9호선","경인선","5617","4619","6","109","0","731","144","8","0","0"
"20240214","9호선","경춘선","162","111","0","5","0","40","5","1","0","0"
"20240214","9호선","공항철도1호선","11353","10216","59","195","0","699","174","10","0","0"
"20240214","9호선","과천선","3867","3420","16","49","0","327","49","6","0","0"
"20240214","9호선","김포골드라인","4654","3834","15","59","0","647","88","11","0","0"
"20240214","9호선","분당선","10406","9080","47","311","0","829","130","9","0","0"
"20240214","9호선","서해선","1589","1340","3","20","0","194","31","1","0","0"
"20240214","9호선","수인선","153","106","0","3","0","38","6","0","0","0"
"20240214","9호선","신림선","2903","2300","9","44","0","448","95","6","0","1"
"20240214","9호선","신분당선","4374","3905","6","53","0","347","54","9","0","0"
"20240214","9호선","신분당선(연장)","2323","2028","17","19","0","222","32","5","0","0"
"20240214","9호선","신분당선(연장2)","220","182","0","7","0","29","2","0","0","0"
"20240214","9호선","안산선","1488","1274","5","39","0","142","27","1","0","0"
"20240214","9호선","에버라인선","48","37","0","2","0","8","1","0","0","0"
"20240214","9호선","우이신설선","357","290","0","5","0","49","13","0","0","0"
"20240214","9호선","의정부선","78","69","0","2","0","6","1","0","0","0"
"20240214","9호선","인천1호선","3134","2706","5","51","0","291","77","4","0","0"
"20240214","9호선","인천2호선","2662","2304","8","75","0","223","48","4","0","0"
"20240214","9호선","일산선","1046","861","1","14","0","143","21","6","0","0"
"20240214","9호선","장항선","34","20","0","1","0","13","0","0","0","0"
"20240214","9호선","중앙선","1077","898","0","10","0","132","34","3","0","0"
"20240214","9호선","진접선","125","100","1","3","0","14","7","0","0","0"
"20240214","9호선(연장)","1호선","755","583","11","13","0","125","19","4","0","0"
"20240214","9호선(연장)","2호선","11581","9499","113","239","0","1422","216","89","0","3"
"20240214","9호선(연장)","3호선","5107","3984","60","96","0","823","102","40","0","2"
"20240214","9호선(연장)","4호선","3126","2575","44","43","0","402","42","20","0","0"
"20240214","9호선(연장)","5호선","9823","7447","104","184","0","1754","258","74","0","2"
